"Species_1325"	"Species_1075"	"Species_2055"	"Species_1991"	"Species_920"	"Species_1725"	"Species_863"	"Species_135"	"Species_1531"	"Species_615"	"Species_925"	"Species_1951"	"Species_2803"	"Species_382"	"Species_672"	"Species_1553"	"Species_546"	"Species_1309"	"Species_1683"	"Species_1903"	"Species_610"	"Species_893"	"Species_1497"	"Replicate"
"11"	-0.202555810569161	-0.163220597432096	-0.177664283759756	-0.0822647832989527	-0.201236673680877	-0.159569716156455	-0.21684496400807	-0.178699062672745	-0.258818294434547	-0.233225364018111	-0.200843370529935	-0.2015605452707	-0.202893196465426	-0.202444161156178	-0.210518064841491	-0.193853111973008	-0.281913735366241	-0.300347684298932	-0.177792964802485	-0.15480842631146	-0.192329870330524	-0.188259889961974	-0.197617423306822	-0.203199795495616
"12"	-0.365131244879997	-0.243086120253159	-0.369479861495578	-0.3649821177231	-0.134078134132798	-0.206616015054722	-0.156093235282951	-0.251680872688512	-0.317676772494918	-0.362200837756865	-0.147162019983296	-0.309072123445129	-0.335067951326483	-0.396094240746766	-0.258638029813516	-0.337569676450041	-0.294586791096535	-0.34278294767511	-0.282619572547655	-0.288602236077223	-0.354467936922933	-0.294383301097144	-0.200332884678435	-0.216820031440264
"13"	-0.356690618566424	-0.158557114118298	-0.358540820614126	-0.361648193436526	-0.0261182236973186	-0.136065268693965	-0.149405352834937	-0.356690618566424	-0.34552035392856	-0.345000594027658	-0.179799393788772	-0.29157206784004	-0.329650738458685	-0.382253522212848	-0.274826275596049	-0.290865820508456	-0.262583674780034	-0.334938166408955	-0.249543691139554	-0.275251263164848	-0.367095359878228	-0.246705097678036	-0.235810196045799	-0.25762406935031
"14"	0.478107464045643	0.605078692384947	0.391199932302735	0.477103982188932	0.574884613552616	0.540108361991214	0.522910085048244	0.60329976458288	0.478107464045643	0.478107464045644	0.666461539449901	0.620812589088021	0.496410116310029	0.551942221107516	0.588226868996218	0.485384809563132	0.42451751577131	0.521380892790124	0.651420484370205	0.569601631729687	0.559376926606058	0.552104302407688	0.579479838017681	0.599875166688693
"15"	-0.560518025557994	-0.544035491270141	-0.400933960881208	-0.580566367576591	-0.557268118111386	-0.561742879743933	-0.565164616364663	-0.567437108625743	-0.560518025557994	-0.446810253850596	-0.537177586354275	-0.561964340124688	-0.539187835262538	-0.557603103556243	-0.47615817379247	-0.549422320930543	-0.529787164765889	-0.530935919063113	-0.551526365143569	-0.476009250903713	-0.479828057274315	-0.562473456192906	-0.564490076352201	-0.56059840583778
"16"	-0.473253296488779	-0.461001196061565	-0.344843273062844	-0.452351578459205	-0.462432182932571	-0.47961505911135	-0.49994608332031	-0.450302080822727	-0.473253296488779	-0.591321719283119	-0.462430301264152	-0.489349080016654	-0.454569204124798	-0.532048206991241	-0.379603790906723	-0.522617082731734	-0.548539599485975	-0.373156060941361	-0.569732534261934	-0.314372072537405	-0.354901446662972	-0.504147391955824	-0.53166779552592	-0.508266239473405
"17"	-0.304535965531385	-0.206294092402796	-0.335606523162456	-0.323378574348948	-0.010102220171825	-0.211529021357453	-0.134864713448514	-0.113303739799165	-0.276456387496128	-0.292603736717276	-0.304535965531386	-0.218540771055216	-0.27360344198768	-0.418015546379479	-0.201177576009476	-0.231499731019208	-0.205674453985406	-0.283025858834995	-0.189004962097615	-0.216698955143664	-0.291289343250449	-0.225164568583226	-0.137972374995214	-0.161201317010891
"18"	-0.551422703847384	-0.519688932290314	-0.579949534975328	-0.556094535572381	-0.546686575576823	-0.580076539699481	-0.47331059119489	-0.56108342769597	-0.575088974852396	-0.56137865012773	-0.475783990663318	-0.334297834017485	-0.403974162347862	-0.258105532202731	-0.312869638541174	-0.490278863125038	-0.534006105183287	-0.443886607992844	-0.482123055208966	-0.519431957346748	-0.604344312964995	-0.500248578036575	-0.484394405801217	-0.410745870397773
"19"	0.463443486140483	0.150205903893682	0.398345477739317	0.411786372564121	0.383034807947341	0.335524989214119	0.454279034165718	0.23295440465011	0.406546494272461	0.457141442175135	0.383769245968804	0.412579481836411	0.455836132550088	0.430273660108337	0.41161015882569	0.436261887320058	0.459106354519782	0.37131472479646	0.322939329572315	0.329467166962421	0.334103577488316	0.343437444273068	0.392635667064878	0.430797215348553
"20"	0.502852206514131	0.225014207970334	0.494795238685142	0.47186998804795	0.442771445599641	0.383003768696707	0.402198299288578	0.303992176459042	0.456008267043353	0.478878044508545	0.449602101934118	0.458800882822394	0.498936149244169	0.478253926416759	0.458725277080198	0.477392318159054	0.514529140116323	0.418981648070412	0.352472355876294	0.367802950580715	0.389305334278876	0.391111860085083	0.433827310990069	0.508521396221056
"21"	0.574184581805329	0.431859709776749	0.587478688494602	0.581008950790392	0.527431373073094	0.499095765375172	0.525591402057313	0.459262318611745	0.557238050769173	0.553544151108765	0.507804690132044	0.537595959555679	0.577553667334338	0.557591756655192	0.536065817002853	0.555670874095901	0.577984208566298	0.495021219021825	0.448054483118864	0.466370566929772	0.488183499010733	0.495366367215707	0.522199971950013	0.56313487127197
"22"	0.620743891232403	0.654131298106808	0.600895671016028	0.603970628605098	0.613839839561789	0.66628905460296	0.634106732269848	0.632342038630489	0.576296571277603	0.54063055005489	0.61318435615484	0.628870872798366	0.611318739192648	0.632777763845622	0.645668884925435	0.606645522294675	0.552085244582061	0.603660204465595	0.619156404551013	0.637655353941859	0.663603130681958	0.702838564938359	0.653143808881145	0.637062390348346
"23"	0.441171901607326	0.434763036781064	0.258146859616714	0.417983055066995	0.446675896318416	0.440710731964902	0.446884107301932	0.421975815122357	0.441171901607326	0.262781079703219	0.448387467031895	0.441360401322684	0.420883826249767	0.440577482018131	0.349819369587298	0.434833312099254	0.384532094620907	0.375671775226308	0.433081525247771	0.379105578118421	0.36727325077322	0.441422495002678	0.452603782107995	0.446403595254391
"24"	0.645746105770373	0.609670745620394	0.648032960959669	0.644308596011022	0.642177655042542	0.578955719312902	0.604044842335198	0.623015740869609	0.673874735754855	0.669803376782423	0.577500795082385	0.472783441944886	0.438043651662713	0.326431058665806	0.31369910117455	0.604387174075296	0.626007487122791	0.527533023719489	0.578299406703083	0.636599989296579	0.548885163193938	0.600173887012529	0.57218812159078	0.482912107830087
"25"	0.507403889813062	0.461463038030463	0.528409971548853	0.525108760953474	0.502293091040785	0.470430184414447	0.472434047128586	0.47418634253567	0.483106373524799	0.507381782927807	0.453897805562045	0.325939504459939	0.507403889813062	0.328585146283467	0.000270859659070831	0.481432352249455	0.48114415832009	0.441263218786366	0.456294944383996	0.438178801107828	0.388803258449617	0.482331019748867	0.491078056119368	0.407461033643569
"26"	-0.578982570470941	-0.533256592256831	-0.589844403717601	-0.594576665968653	-0.574952201358971	-0.510211096184299	-0.495519414163944	-0.561035416637723	-0.592146716574924	-0.62907624298227	-0.465375147515344	-0.371762457607059	-0.426147811536536	-0.578982570470942	-0.193292797683337	-0.52304860094211	-0.564417600904354	-0.416727125546242	-0.49426156050592	-0.465475022854065	-0.438381767830983	-0.526489266446558	-0.481200771831244	-0.373142456336508
"27"	0.685358323336688	0.675723178631544	0.722602971000822	0.712148017314482	0.737600250746132	0.624091650069077	0.630152179826744	0.692742092657156	0.6662638200675	0.68698886305349	0.603295133377413	0.506404966692407	0.361431309705899	0.397118292710099	0.685358323336686	0.641544335980386	0.666466770134952	0.563952165427777	0.616955497460588	0.583042949365451	0.566342422200091	0.641925411854179	0.615660930772518	0.538118873824504
