"Species_877"	"Species_616"	"Replicate"
"100"	4.12424974149162e-05	6.22224557709883e-05	0.000114935690250445
"101"	5.26331267720957e-05	0.000118537548732968	7.19231627745201e-05
"102"	2.95279936513262e-06	2.68372354118546e-06	2.24529658780162e-06
"103"	3.20915466642819e-06	5.31751624421503e-07	2.82799856613109e-06
"104"	4.14769496530991e-06	2.04593747155181e-05	2.80382508529952e-05
"105"	8.4590058518776e-05	0.000272203031918548	0.000322244005055268
"106"	1.91217543115304e-05	0.000145822578140257	0.000110623942997361
"107"	3.28183563645298e-06	1.26054224082332e-05	1.49584284276974e-05
"108"	0.000178431140911339	0.000666989764624057	0.000736818504325518
"109"	3.66194494103213e-07	1.72685641466251e-06	9.27894250662234e-06
"110"	4.66180323875732e-08	8.45563940837431e-07	5.06263898577919e-07
"111"	9.64347475347259e-05	0.0254201048456175	0.0144264541115469
"112"	2.98556238002003e-07	5.07113378286259e-06	2.31059514220676e-06
"113"	2.73681178154908e-11	4.33949151867252e-12	2.3033019985818e-11
"114"	3.32487924896322e-08	1.13813039006118e-06	6.87563128656193e-07
"115"	2.87899610193059e-08	1.33473738733032e-07	5.93216573199289e-08
"116"	2.43650303088655e-08	1.13858303409053e-06	6.856650186394e-07
"117"	3.06150453535093e-09	1.07713479015991e-09	1.47718570029702e-09
"118"	2.01797083864552e-08	4.36770374912483e-08	1.01790015193229e-07
"119"	9.08298090214119e-10	8.57116126314484e-11	2.55964366803876e-10
"120"	1.72970184277264e-07	4.92094234596501e-06	1.94283772463894e-06
"121"	3.78437070016322e-08	1.96346486998222e-07	2.33165057628682e-07
"122"	6.78556048443007e-11	4.37699757844628e-11	5.28232184477305e-11
"123"	8.82891644287179e-09	1.00211215524505e-06	5.54611650005836e-07
"124"	2.20193736480147e-09	1.58613790891877e-07	3.08941619250496e-08
"125"	2.61657911420408e-06	4.77747649743931e-05	4.31605986491086e-05
"126"	8.2170775352586e-07	1.72157570861001e-05	1.62961315351495e-05
"127"	4.9498594617141e-05	0.000310604108448555	0.000280458806812554
"128"	7.15123404321186e-08	2.33317946197147e-06	2.11592234210151e-06
"129"	1.57361181109348e-07	1.61438001513126e-06	2.02790888591453e-06
"130"	7.30789058680389e-08	9.37411982236536e-07	8.17360950092633e-07
"131"	2.49045584282855e-07	1.90162887400266e-06	1.64994692616867e-06
"132"	7.69770400458738e-08	2.27181790044061e-06	1.96068467952124e-06
"133"	1.7728897604497e-14	8.95635615246693e-12	5.30003244925649e-12
"134"	6.77237653590496e-10	2.22227850256179e-08	2.39906556181152e-08
"135"	2.44755472091386e-07	1.22820840720668e-06	7.29757517122774e-07
"136"	1.91074885656176e-10	1.3987107414057e-08	1.16066920260185e-08
"137"	6.60321278539933e-07	4.13710674439902e-06	9.92004642447782e-06
"138"	2.47642593245674e-09	1.20089897447072e-07	1.06837162688287e-07
"139"	3.32716567288537e-11	1.89834285771924e-09	1.33960413022835e-09
"140"	1.11586153387678e-07	4.22075595695314e-07	5.09613320405238e-07
"141"	9.83973597494581e-10	4.12705514838872e-08	2.53990430174202e-08
"142"	2.11848838056117e-08	2.21122756869123e-07	3.0599390904185e-07
"143"	1.43130823471701e-10	3.58082502203240e-09	9.87114071031878e-09
"144"	8.01193862197606e-10	9.02391474286715e-09	1.56429144947804e-08
"145"	2.12799327141544e-09	1.10804117892251e-08	6.58943057361916e-09
"146"	6.1565417857643e-06	7.72012782045042e-06	1.00457975208265e-05
"147"	2.88985619026418e-08	3.1917286318669e-08	4.90703782928634e-08
"148"	1.86562636246434e-08	2.04724276672804e-09	3.90068845998205e-10
"149"	7.08906663579251e-08	1.34432935629263e-08	2.36397732881277e-07
"150"	7.00418364628752e-07	7.17076825521614e-06	6.97650488321169e-06
"151"	0.000905770934984113	0.287581896311434	0.145419824409938
"152"	2.43443234390226e-08	4.75151966669457e-09	3.81299604471781e-08
"153"	1.9135591476642e-07	6.36762657792248e-07	2.36327212208572e-06
"154"	6.14262923233459e-07	7.0852697964962e-05	1.49494710412441e-05
"155"	3.62039746643287e-08	1.75511091349896e-06	1.21057463932675e-06
"156"	4.66135993162078e-13	1.54041094294379e-11	4.74915781570474e-12
"157"	2.26488283782958e-07	1.32770659606567e-05	5.4922100424589e-06
"158"	4.12821187924843e-10	4.18814150076843e-08	5.57110028810041e-09
"159"	3.6350810788877e-08	1.49540829546479e-06	5.03964383755741e-07
"160"	2.84128265495564e-07	6.06319618712427e-06	1.87163867671441e-06
"161"	5.21167802532933e-08	9.03131092744339e-07	1.66901449721736e-07
"162"	2.15881685923465e-06	7.77401570106404e-07	5.84663245095863e-07
"163"	5.76668795626815e-06	4.48903681056547e-06	3.87144409336804e-06
"164"	3.42640987512847e-06	6.70250654684681e-07	5.19396518401059e-07
"165"	2.14490387262263e-05	1.8685069578199e-05	1.32358105057601e-05
"166"	1.30364099528179e-05	2.64524843039102e-05	1.33477501508183e-05
"167"	0.000240360632452642	0.000591017883921003	0.000272038003374038
"168"	2.75618831412108e-05	1.27087377826896e-05	1.81488576926921e-05
"169"	8.71496707888921e-05	5.79789235142862e-05	3.74243702923818e-05
"170"	2.03702391437113e-06	7.47307496417137e-06	2.89519711469552e-06
"171"	1.63226972400084e-06	5.4712087370309e-07	3.4267784623607e-07
"172"	3.02101966558917e-06	2.49688410644892e-07	6.45899686461587e-07
"173"	3.01400031454618e-06	5.36895857333412e-06	2.14202382435484e-06
"174"	2.51442759975724e-06	2.8694862404855e-06	1.34431563160682e-05
"175"	2.51844839748319e-05	8.54310876168696e-05	2.15897770814308e-05
"176"	2.32031169859713e-06	5.52652183161523e-06	3.95507862826401e-06
"177"	6.79402918082917e-05	6.27840096336569e-05	3.74842112066909e-05
"178"	2.83662614391971e-05	1.29532745723595e-05	6.9540743984917e-06
"179"	0.000134056701324611	5.3433796154463e-05	2.27632236924047e-05
"180"	0.000805759027251396	0.00193698988173343	0.00124735861370626
"181"	1.38455130269973e-06	1.32892173294598e-06	2.17976572449048e-06
"182"	2.29750245439529e-05	2.66695987401553e-05	2.39820602690059e-05
"183"	0.00027673973850055	0.00176454346292068	0.000637273152440507
"184"	1.21116787434962e-07	5.93247913496057e-07	7.20853317353352e-07
"185"	4.30779440190177e-06	2.28075903865409e-05	1.72838483209129e-05
"186"	1.54788171720668e-06	1.1808825083107e-05	8.21364805610482e-06
"187"	5.33073123334908e-06	2.4545453929695e-05	1.03755663939144e-05
"188"	7.35147270039127e-08	2.88021876814162e-07	1.59866297474658e-07
"189"	9.35894476028022e-07	1.08143182869602e-06	4.24528278956006e-06
"190"	1.59947149439868e-13	2.6135474870156e-13	1.49050648672327e-13
"191"	1.04610174155324e-07	4.53827786400836e-07	6.0195954733746e-07
"192"	7.69835909245005e-08	6.44586715112754e-07	7.71650053655795e-07
"193"	2.67555034486037e-10	4.42006346784327e-09	2.89543428811656e-09
"194"	9.55344096934476e-08	8.96218612679431e-07	4.83270324005335e-07
"195"	3.98719840582647e-09	4.71059402102003e-08	2.68664557388326e-08
"196"	6.13440256461714e-08	1.31422162599976e-07	2.0724006093296e-07
"197"	2.23858692177505e-07	4.56421143578503e-07	8.18785225141167e-07
"198"	3.6122530152278e-06	4.59518670093025e-05	9.60821222856529e-06
"199"	9.61976610759056e-06	8.74854290658782e-06	7.53364286711596e-06
"200"	2.52238552725474e-07	2.11468073057061e-07	2.57276536152974e-07
"201"	2.93976871376558e-07	7.7480395934162e-07	8.03297345706888e-07
"202"	5.28768923801828e-08	4.57685524534989e-07	3.00459224242506e-07
"203"	5.81765276535264e-08	1.96042644794233e-08	1.11615470819748e-07
"204"	7.62052981478454e-09	1.13516286568981e-07	5.00889441895612e-08
"205"	2.86778709586412e-06	6.09620167346897e-06	1.86507052555507e-05
"206"	3.87765318166476e-07	4.09531072937766e-06	1.68946183707772e-06
"207"	2.32468751165221e-09	1.64655786281866e-08	2.0316687550487e-08
"208"	2.88243765826238e-07	3.21245360533319e-07	2.99749165958401e-07
"209"	1.93097087139497e-08	1.45041702917105e-07	1.065799995133e-07
"210"	8.43026791252385e-06	4.10236222570954e-05	1.70616281587375e-05
"211"	1.00048867202575e-07	2.96518077723443e-07	2.18870633404389e-07
"212"	4.40675955138885e-06	3.12659403020156e-05	2.05338673546305e-05
"213"	8.7367150594592e-07	1.59929964011131e-06	4.10006140162907e-06
"214"	9.25028845285263e-06	2.35738044912634e-05	1.53899517894134e-05
"215"	5.3202855913659e-07	8.29634279612409e-07	2.79687219639765e-07
"216"	4.87698034211159e-06	2.5548954761867e-05	1.84615356686263e-05
"217"	5.17774539429529e-05	0.000257514863007185	0.000211578747513102
"218"	2.37080280767075e-08	3.47715894404876e-07	1.02514457246584e-07
"219"	3.44635754578858e-07	2.01430419822481e-06	1.07216577183281e-06
"220"	2.5156270338911e-07	2.41123742922534e-06	5.42194347975435e-06
"221"	3.66926464416125e-09	8.03218150716118e-08	1.16014182247245e-07
"222"	7.00072647030041e-10	7.94855606264606e-09	6.1261636422249e-09
"223"	4.20593856363639e-08	2.17539257592032e-07	2.20598701357927e-07
"224"	5.66444684704695e-07	7.64075205058824e-06	7.40174680356055e-06
"225"	8.33234901286982e-10	2.5034933405924e-09	1.87061084966101e-08
"226"	1.85202049132776e-11	4.87436256330717e-10	3.82613550009317e-10
"227"	0.000593107065163278	0.00386456169692578	0.00133734885631484
"228"	0.000320843161025318	0.00482412517277063	0.00216407518507022
"229"	0.000596145444087818	0.0041388700115544	0.00885746162623583
"230"	3.56204522181659e-05	0.000537799256309213	0.000719732747314022
"231"	0.000190256331202412	0.000241453730599413	0.00122396523875142
"232"	0.000192545065019554	0.00117249366305542	0.00129171086325207
"233"	0.000215289548549674	0.00159953979480874	0.000616568164516186
"234"	0.00442184056457778	0.111026190697139	0.148709241615673
"235"	0.000321012411578415	0.00154200688237125	0.00245348159662634
"236"	0.000102971465115864	0.000329715328512568	0.000547763149923928
"237"	6.00882380478837e-05	0.000874087835370692	0.000636857363912204
"238"	0.000479392247031177	0.00249584861321509	0.00138070734305618
"239"	0.000705044889597205	0.00880857785654818	0.0034809642372645
"240"	3.49956379336717e-06	2.31014975816187e-05	3.33703018624343e-05
"241"	1.04892636728737e-07	8.3837548771874e-07	9.39773084319458e-07
"242"	9.29454644378701e-05	0.000205204952131083	1.4171880414618e-05
"243"	6.89091980863245e-06	1.49609488862905e-05	1.47839209885523e-05
"244"	1.96994395315305e-05	0.00014663442152115	4.55303200720031e-05
"245"	0.000172179889079809	0.000109378490483827	1.52466320697974e-05
"246"	1.76306865948585e-06	2.03504534743489e-05	1.48752359181189e-05
"247"	2.02224101710239e-07	6.20825122832934e-07	4.74095376837395e-07
"248"	1.76706549793949e-05	6.36281427480203e-05	3.85718183973931e-05
"249"	1.41820731599725e-06	4.29292503356325e-06	6.71607363682321e-08
"250"	0.000193574185059719	1.14652275950564e-05	1.31671539252971e-05
"251"	0.00011281276028966	2.37699861244641e-07	3.98749862830466e-07
"252"	9.59203290857274e-06	3.60946256392497e-05	2.27823628001282e-05
"253"	8.88049383046422e-08	4.98354113766133e-07	5.02183125293397e-07
"254"	2.60007063587989e-08	1.70051660094729e-07	2.27546997605044e-07
"255"	8.84654812696365e-07	3.58312961622672e-06	9.26419566518343e-06
"256"	3.40498479469555e-06	3.16310029495601e-05	1.98286518792959e-05
"257"	1.27707418910916e-06	1.59959644233179e-05	7.70235019698728e-06
"258"	3.1253115870739e-10	1.01217792900261e-08	1.85413539833577e-09
"259"	6.3658278414402e-10	3.17682042956017e-09	2.91135106950988e-09
"260"	4.32696672761027e-11	1.24151231040754e-09	2.51789274352022e-10
"261"	5.19037478926281e-06	4.12638270065648e-05	2.43041814616609e-05
"262"	3.40818191389465e-10	6.39258664604852e-09	2.62692425416877e-09
"263"	1.51947722277329e-17	2.29748668117207e-15	1.19871334115361e-15
"264"	1.97999603697342e-05	2.40415326147413e-05	2.04909145032889e-05
"265"	2.34438877213585e-06	1.46455683366998e-05	1.44587289034716e-05
"266"	1.09773884946501e-07	3.50256434306163e-07	1.0785091106589e-07
"267"	3.3715050084894e-08	2.60861441580978e-07	2.5938068427527e-07
"268"	3.21974634634771e-07	9.95380516492725e-07	1.35409704359735e-06
"269"	3.14637196825255e-08	1.39239292189467e-07	1.59757738564145e-07
"270"	6.01456451493995e-07	4.03752359609069e-06	4.15189688325055e-06
"271"	0.000110310565201397	0.000456821379049083	0.000414906996468503
"272"	2.56667248908518e-05	5.99644159694296e-05	7.91391222132312e-05
"273"	6.14076392798855e-05	0.000172495184345656	0.000103280914092518
"274"	0.000106043068138952	0.00052217717698307	0.000464749290024152
"275"	4.09324452752085e-09	9.21919646018056e-08	8.19609769027174e-08
"276"	9.3422235048785e-08	1.36074265771714e-06	3.3397919209084e-07
"277"	3.245984979092e-08	4.93004259274808e-07	6.49926185008935e-07
"278"	1.04093494418142e-14	2.22649377105362e-12	2.77224617763748e-12
"279"	1.06755660503183e-07	2.32855797610334e-07	4.13680068844629e-07
"280"	6.84720619493515e-11	5.31450180210092e-10	5.36930476982047e-10
"281"	9.34068068952458e-08	7.76566732635064e-07	6.46791975530147e-07
"282"	3.7250408745545e-09	1.19085689359175e-07	1.54941844348507e-07
"283"	2.90259102227732e-09	1.49725093141088e-08	3.4991484240983e-08
"284"	1.23693855234692e-09	3.26237803990414e-08	3.47810384052904e-08
"285"	6.07598181372197e-13	1.96099242190302e-11	2.05384904657453e-11
"286"	4.51349954671723e-11	6.71720773372751e-10	7.03852374752713e-10
"287"	1.21595402916898e-07	2.04989710439353e-07	1.18567164804395e-06
"288"	1.18250804992921e-08	2.0517254921653e-07	3.00416619814591e-07
"289"	1.60004663879467e-13	4.10006672993251e-12	6.0666812856374e-12
"290"	7.05106837588432e-07	1.99173875588323e-05	2.8680426896948e-05
"291"	8.20038287978746e-10	3.13856427150009e-08	6.88794619310941e-09
"292"	8.11726022528481e-06	5.18131426565164e-05	6.04169732121424e-05
"293"	1.97008150997979e-08	1.56839550474943e-08	3.96916772733413e-08
"294"	0.000379179063896305	0.00780236693465425	0.0030801279596443
"295"	6.31577150608643e-07	7.0678996814048e-06	1.0636536551505e-05
"296"	8.16213207684789e-07	1.51176430954735e-05	1.37839549952441e-05
"297"	4.09834534422648e-05	0.000188816552913309	5.37101708718609e-05
"298"	7.21223183473154e-10	1.43369027526481e-08	4.53279936552405e-09
"299"	1.09166580099704e-06	1.78088617222851e-05	2.10713957069842e-05
"300"	1.74315020468443e-08	1.14315818364871e-06	1.3636039799246e-06
"301"	1.90405329923865e-06	3.46222071323044e-06	1.75752865263049e-05
"302"	9.77379197970058e-10	1.82011428707612e-08	2.44965008174939e-08
"303"	2.69547238544829e-13	8.9216844696108e-13	1.56534726194787e-12
"304"	6.70447520427783e-08	9.50908283354378e-07	1.55473983827607e-06
"305"	6.43543977739954e-08	1.13578710506793e-06	2.47764718158781e-07
"306"	9.83338556506623e-08	1.28490602799025e-06	7.07694965272088e-07
"307"	4.15249845984421e-09	2.90733298146878e-08	4.35438114952059e-08
"308"	4.06287910922881e-09	2.43940590381078e-07	2.85225694079546e-07
"309"	6.93013647997811e-09	2.96963555745139e-08	6.67596357062684e-08
"310"	2.88572395688403e-10	1.27810879568112e-09	4.09434966419514e-09
"311"	6.54049200281206e-13	3.06670152626086e-11	3.71626893078039e-11
"312"	3.80118900394056e-06	3.03096627798055e-05	3.23352886964853e-05
"313"	5.14018937321675e-06	9.48078244303467e-05	2.31625367728818e-05
"314"	4.29088090453786e-13	9.29459069450618e-11	1.40187221339985e-10
"315"	2.39630442195934e-07	6.21159235947639e-06	9.02806620549139e-06
"316"	2.56271164836095e-08	2.41449726262486e-07	1.42654146882916e-07
"317"	2.35506934941525e-08	1.64345434664881e-07	2.03864189021729e-07
"318"	2.93410089286198e-09	1.63317191905736e-08	8.8234213352675e-09
"319"	5.12164845420957e-08	1.15903829284686e-06	1.33306033231918e-06
"320"	1.02091188711414e-10	2.87387872360135e-12	5.73160920585552e-11
"321"	7.32493014336656e-07	1.96535911136402e-05	2.90570369624731e-05
"322"	2.83212566220145e-10	4.30685731849653e-09	2.90514709819112e-09
"323"	2.07966080762291e-06	1.11730646622161e-05	1.87789815393789e-05
"324"	4.57400174551937e-11	8.97511901192497e-10	6.62952588267847e-10
"325"	5.04706137698382e-06	3.24356490725021e-05	2.22488734647874e-05
"326"	6.60329799506132e-07	9.46920880880258e-06	1.16086550845214e-05
"327"	3.05386072856307e-06	2.39469462866283e-06	3.03427880406195e-06
"328"	7.11625230537974e-09	4.6960828370269e-07	5.50520828581102e-07
"329"	9.93648161748544e-09	2.79056232228916e-08	9.95336046642126e-09
"330"	4.20316361303718e-08	6.41352828728195e-08	2.83548434237779e-07
"331"	2.80481295214072e-07	1.36931129676962e-06	6.29802751088311e-07
"332"	1.86614819775085e-12	8.38238078838132e-13	3.44944697198287e-12
"333"	3.68387009305958e-06	2.32641094046134e-05	6.03122439906213e-05
"334"	1.23435558431398e-08	5.44560293733126e-07	3.64992413415118e-07
"335"	2.79963834117702e-09	8.61717686868684e-08	9.09721047679932e-09
"336"	4.91542810367872e-08	4.73908795011235e-07	6.45115639762512e-07
"337"	5.19194635207755e-06	2.09396473940926e-05	1.27062968117237e-05
"338"	8.63185203527708e-08	4.3159249894722e-07	9.0118075074087e-07
"339"	7.00398211589129e-10	1.16981632203857e-08	2.24988289323442e-08
"340"	1.09365049436614e-08	2.04130955151377e-07	1.07452928998093e-07
"341"	7.68724328495546e-12	2.33036781273431e-10	2.92622672221378e-10
"342"	2.10501082033065e-07	7.00960204037108e-06	5.97092019106097e-06
"343"	4.11464002151428e-06	5.34878445785523e-05	7.74168589230088e-05
"344"	3.1076231641303e-12	1.55097737515333e-12	1.81580033948457e-12
"345"	3.34438347438578e-08	1.81594247964443e-07	1.00507899663024e-06
"346"	3.71107064282669e-05	0.000210326315173339	0.000286487304090664
"347"	5.83985520835771e-07	4.23884743157274e-06	5.10580947079452e-06
"348"	1.65859542233457e-06	1.63391408783817e-05	1.08742472967212e-05
"349"	2.76399409755274e-05	7.96163461879641e-05	0.000102073136470471
"350"	5.84724291128799e-05	0.000140489423120409	0.000202173018586994
"351"	3.95267849022757e-06	5.38479132600549e-06	7.64639222235807e-06
"352"	2.12069014346044e-06	1.07568996533193e-05	4.93381815590827e-06
"353"	3.42960451283798e-06	2.5944314710749e-05	2.50986133853864e-05
"354"	9.78326941367977e-07	8.78406665757597e-06	3.54815923305834e-06
"355"	3.70116594747193e-08	1.66136137307774e-07	3.99486848867304e-07
"356"	3.16848314031305e-08	1.11329858340629e-06	8.53199132404574e-07
"357"	2.000992571596e-10	1.3506213310711e-08	2.10426844374887e-08
"358"	0.00157084765059418	0.0156035718976458	0.00718962586859463
"359"	3.15422854206209e-07	6.4052407863151e-06	5.80857142820412e-06
"360"	2.52215304222252e-07	1.04529444031534e-06	4.42463978850689e-07
"361"	1.94109417719315e-10	1.39101518220383e-08	1.72358910462207e-08
"362"	8.11991437603216e-06	0.000106877651890097	3.78825727247682e-05
"363"	1.70644628396346e-06	2.9905464819657e-05	3.18100976952932e-06
"364"	1.35039757318198e-06	1.00818236166512e-05	2.82775146620059e-06
"365"	6.71848854327413e-08	0.000444006114886444	0.000339952424687777
"366"	0.00138725932581729	0.00173955194664239	0.0161289794381611
"367"	0.000136905308102001	0.00408510412863218	0.00275596632475919
"368"	8.0670518864121e-07	8.15284890802717e-06	1.26037074488128e-05
"369"	1.8875356840871e-07	1.60990983310979e-06	1.36237086543628e-06
"370"	4.88170481798885e-07	5.7288295645087e-09	7.03484490285938e-09
"371"	1.65558669911815e-06	2.79687868180027e-05	3.55546461968795e-05
"372"	3.58500226560241e-10	6.36846538113483e-09	1.83031617787677e-08
"373"	8.41219893427063e-08	1.52923076029445e-06	1.29362714712137e-06
"374"	0.000299829742175502	0.112790149243158	0.0477678187320086
"375"	1.73818849089598e-06	3.13850088283437e-05	1.55678795665652e-05
"376"	1.26086461209469e-06	5.05099496668748e-05	2.44137728131414e-05
"377"	1.0983819523044e-07	1.12588175406335e-06	2.53686575936717e-06
"378"	3.32833802637824e-07	1.28670148281187e-05	3.65368103978868e-06
"379"	3.22783938262277e-10	5.16904257427467e-09	1.668522478561e-08
"380"	2.3672504987684e-07	4.20674017898549e-06	2.23493680742612e-06
"381"	1.54101744683236e-07	3.34686903240153e-06	5.69620983899099e-06
"382"	1.58450267331756e-08	1.06360488860234e-07	2.28956145424798e-07
"383"	9.52011144822222e-11	4.49558076767634e-09	5.65175429274847e-10
"384"	6.06425379909102e-07	1.40100071741469e-07	1.48012971942774e-06
"385"	5.61104508205241e-09	3.10869807112222e-07	1.64912464079907e-07
"386"	4.85613858454782e-09	1.1605226606803e-09	1.38195057441916e-09
