"Species_877"	"Species_616"	"Replicate"
"1"	-0.352463395892329	-0.299435461865104	-0.308856445624751
"2"	-0.405855347784713	-0.405855347784713	-0.405855347784713
"3"	-0.318912624472584	-0.269774799096782	-0.253163677999918
"4"	-0.3280317670913	-0.413442916473172	-0.364187253706924
"5"	-0.621297631191453	-0.621297631191453	-0.521279016450182
"6"	-0.287454666884858	-0.287454666884857	-0.277764304614998
"7"	-0.309183063931725	-0.303835412527055	-0.28827598721984
"8"	-0.281665159677397	-0.200305380025062	-0.188580906065733
"9"	-0.340246717571646	-0.353075111872326	-0.318865097454319
"10"	-0.332439799554681	-0.332439799554682	-0.314656862844721
"11"	-0.202555810569161	-0.238897146611761	-0.244462323349098
"12"	-0.365131244879997	-0.365131244879997	-0.291190195417165
"13"	-0.356690618566424	-0.356690618566424	-0.145140283261351
"14"	0.478107464045643	0.596400036984439	0.558646543925452
"15"	-0.560518025557994	-0.536087589827832	-0.604028495426926
"16"	-0.473253296488779	-0.422726291592574	-0.312536621245233
"17"	-0.304535965531385	-0.304535965531386	-0.113882428557425
"18"	-0.551422703847384	-0.548732521535104	-0.538335965377834
"19"	0.463443486140483	0.427194475839143	0.340848208298006
"20"	0.502852206514131	0.489281242596539	0.452974554185389
"21"	0.574184581805329	0.473854901474691	0.421336813952769
"22"	0.620743891232403	0.62717755114209	0.626278490959529
"23"	0.441171901607326	0.481890577908384	0.45727249360593
"24"	0.645746105770373	0.649073822991125	0.657427731940786
"25"	0.507403889813062	0.523807190747483	0.532546927726126
"26"	-0.578982570470941	-0.561903396809606	-0.572967348626782
"27"	0.685358323336688	0.72875405709487	0.727302462524686
"28"	0.601554311452482	0.581714148438762	0.621004255389262
"29"	0.704364064611547	0.65874687025486	0.707085926837104
"30"	0.651726662470338	0.562079970852792	0.623919392108745
"31"	-0.402558099424891	-0.300506271377903	-0.349568670962769
"32"	0.572122098730566	0.435120549597114	0.545983609592293
"33"	0.545736131820657	0.386952627207426	0.474829732799339
