"Species_1325"	"Species_1075"	"Species_2055"	"Species_1991"	"Species_920"	"Species_1725"	"Species_863"	"Species_135"	"Species_1531"	"Species_615"	"Species_925"	"Species_1951"	"Species_2803"	"Species_382"	"Species_672"	"Species_1553"	"Species_546"	"Species_1309"	"Species_1683"	"Species_1903"	"Species_610"	"Species_893"	"Species_1497"	"Replicate"
"38"	0.819120316482351	0.761345582723188	0.824097995914573	0.814402806838663	0.792805412618548	0.7732285111295	0.773565681555713	0.760371739315464	0.740578534419128	0.811984998426708	0.761836739172849	0.766507004443046	0.802412638847593	0.728775842757598	0.72415847480957	0.805011554816216	0.810135758576745	0.667455318344225	0.780033660950906	0.7065496707872	0.75184763041937	0.75867477032532	0.760115387129642	0.723750678823091
"39"	0.567970497115663	0.438607066031775	0.557731890037704	0.530810054015887	0.436275604658201	0.488536437565803	0.391669197141404	0.308111838486075	0.543460373270441	0.573235292163316	0.276768554409321	0.439668288205524	0.519509180325115	0.387209343316606	0.443018990352047	0.474765206153934	0.517899020612024	0.452965461823528	0.444111503087142	0.310309143819613	0.469131869254274	0.368839091325598	0.466650530568591	0.465019689245135
"40"	0.476409337912921	0.326114918656145	0.473354864595948	0.439371158043511	0.319800249374282	0.376759454312138	0.263993041317	0.199601963848993	0.478612727931029	0.534517415340514	0.137828409149694	0.313555915470912	0.431490043160196	0.280155939352995	0.349225584943111	0.36650486723379	0.400594757917749	0.352621921412985	0.309455765032605	0.210554370264436	0.362823031759905	0.254374572930479	0.322824883108518	0.322467872852094
"41"	0.588052333216223	0.46300538704916	0.578592233441933	0.552628393161237	0.462843106260668	0.509448262527313	0.420336169394591	0.335824586665722	0.539618366915797	0.577798355590016	0.30227358487751	0.459126795446999	0.545969210262926	0.419936520786904	0.47972826915135	0.49946034727328	0.54164622731569	0.477990305789884	0.457007489171796	0.321643008938473	0.49205514195504	0.397690896950777	0.484157649099507	0.483555708848335
"42"	-0.481543886699318	-0.241846879535517	-0.46258300104078	-0.440509163101611	-0.332993012735125	-0.318802333776807	-0.386025984108974	-0.253302671412551	-0.472727586666263	-0.415540835652242	-0.289358130457149	-0.0804308952416125	-0.385441116033836	-0.240619315831452	-0.235498196363638	-0.213669443169408	-0.34015006194014	-0.285960001683784	-0.0659780844336043	-0.379427553654028	-0.367059068969257	-0.202895909437601	-0.22205268715216	-0.183162716955021
"43"	0.548792625890609	0.482497822479744	0.627224941887268	0.565555119349911	0.451307559975785	0.477595997470302	0.469355662556593	0.450422265187377	0.559894885218313	0.492057436767499	0.408409848392269	0.0916851277154049	0.5505496801234	0.372917184816069	0.448932826755061	0.531438496117172	0.423509001054312	0.407577954847924	0.15382185697007	0.479004050696627	0.549666111930221	0.401446383322079	0.321483083437236	0.305525511753741
"44"	0.727918154019806	0.651797517721655	0.722023613761974	0.707093487550603	0.598278039409554	0.688994535159126	0.661547767251221	0.724629909388903	0.707393298956305	0.702317394327076	0.539093417324897	0.58959410245059	0.697115132611108	0.727850904228496	0.671403499616931	0.67671398134523	0.631843357264029	0.652943590928469	0.610122384217365	0.537143544638168	0.698057353475982	0.649215231164509	0.523786339000242	0.548145190768979
"45"	0.575621946376711	0.395197779172443	0.580394196830208	0.543942730283023	0.474131822375643	0.374663557837948	0.331939768978305	0.317893909373268	0.539606305965123	0.610324219316795	0.384429019164368	0.458951076587066	0.544678864344591	0.30449213883581	0.408165738691185	0.482571220374812	0.491164877148695	0.369696713193802	0.424314492727295	0.417322788769421	0.475437022817633	0.370104510613485	0.357227752770123	0.209860653058344
"46"	0.767914474799701	0.666722473116454	0.76199831380774	0.74365655400233	0.724647775268264	0.628051325904932	0.616463162773669	0.563698139068095	0.751698780182432	0.79741944324191	0.663037517431997	0.724331743915317	0.728955288463792	0.55493157891669	0.632908988511593	0.719401457288594	0.724326236754398	0.53899210467351	0.704384107771766	0.680722254332546	0.691618306658094	0.655255233956402	0.650741108461748	0.513992075375564
"47"	0.486032438568807	0.516459187251062	0.482033587600432	0.509654672187778	0.436031839439627	0.611794827511773	0.45316339470284	0.429458843290057	0.452428728735784	0.485231879815928	0.172803081754561	0.47152226463679	0.468086598037041	0.306266805981975	0.448244848967959	0.403209027953819	0.393506060265089	0.372092927263005	0.402239949455714	0.333431064611403	0.437422303172176	0.455946093733018	0.242797299446885	0.288368067808674
