"Species_877"	"Species_616"	"Replicate"
"1"	-0.327558141888188	-0.235747776580114	-0.24602521340882
"2"	-0.3853676011566	-0.363416444055049	-0.363416444055049
"3"	-0.292716956183068	-0.203390689923763	-0.185269466909001
"4"	-0.30218683505635	-0.36011954524346	-0.306386094953008
"5"	-0.606149536439111	-0.589739100457407	-0.481385601154364
"6"	-0.258952853560252	-0.228075889125262	-0.217577996666247
"7"	-0.281550386488994	-0.237534023243918	-0.220492747907444
"8"	-0.252931766064493	-0.124143987646496	-0.111302897119612
"9"	-0.313856586274512	-0.291463217764929	-0.253995106735682
"10"	-0.305737391536869	-0.276809782850905	-0.257544934748448
"11"	-0.170658042991927	-0.166411160574786	-0.172506354144251
"12"	-0.33867838008333	-0.309925266173909	-0.229554560236049
"13"	-0.330958243309081	-0.303081503446959	-0.0739019735331305
"14"	0.459468444904416	0.562766706733143	0.521867089252573
"15"	-0.544240915393475	-0.495747380247644	-0.569596190681441
"16"	-0.453744159321697	-0.372528577818015	-0.252757197005688
"17"	-0.276717404152641	-0.246580629325668	-0.0400392976038775
"18"	-0.534808729915806	-0.509491871233808	-0.498191266715037
"19"	0.443571022664205	0.377385299825155	0.283530661193485
"20"	0.484439325273914	0.444870915865804	0.405407124114554
"21"	0.558413640390712	0.428103153776838	0.371018276035618
"22"	0.606697368685455	0.594758207763141	0.593780968434271
"23"	0.420474564629819	0.436837584683026	0.41007879739775
"24"	0.632625591169276	0.618558503251223	0.627638839066072
"25"	0.489159589435768	0.482399120377699	0.491898834484919
"26"	-0.563389332340236	-0.523808040010441	-0.535834074594328
"27"	0.673704927904713	0.705167453363989	0.703589633179007
"28"	0.5867970637285	0.545341465694307	0.588048103683981
"29"	0.693414585523086	0.629072685059631	0.681615137866417
"30"	0.63882764996924	0.523999968318252	0.591216730552984
"31"	-0.380430621625813	-0.23968072975859	-0.293009424959532
"32"	0.55627476905392	0.386000597388167	0.506503923469884
"33"	0.528911544110311	0.333644160008071	0.42916275304276
"34"	0.536694670597236	0.407312114987928	0.529857137304796
"35"	-0.314393775952368	-0.284584809689428	-0.14860779001943
"36"	0.535056037122501	0.342995685650283	0.319300445097874
"37"	0.515824579646782	0.338157402936572	0.332154690081666
"38"	0.819120316482351	0.782049453817012	0.762383907211878
"39"	0.567970497115663	0.402224021776244	0.35180747753801
"40"	0.476409337912921	0.331176609571356	0.261736675073266
"41"	0.588052333216223	0.440321647934525	0.317839111391394
"42"	-0.481543886699318	-0.310170990590271	-0.332260012958272
"43"	0.548792625890609	0.460772761413441	0.491057889174331
"44"	0.727918154019806	0.650751984286386	0.646307051630103
"45"	0.575621946376711	0.411669935784515	0.418189316675899
"46"	0.767914474799701	0.70065310562168	0.688746181097692
"47"	0.486032438568807	0.501967410605751	0.41139795918691
"48"	0.595556871055688	0.57358742269409	0.58762752293997
"49"	0.536613919124923	0.50379724333649	0.533789020459055
"50"	0.495141934974587	0.499777631364679	0.485263160645642
"51"	-0.368689241594154	-0.341240947750422	-0.179527777234978
"52"	0.627747183627654	0.486098114876928	0.522215130271528
"53"	0.643511601178339	0.523929935197251	0.581555619320779
"54"	-0.423896153487606	-0.39884816016098	-0.243889021937519
"55"	0.784772064254304	0.785409185678895	0.756118834628829
"56"	0.644064094113525	0.574889890831443	0.515541208422164
"57"	0.64712602802219	0.642972933466031	0.59909231044054
"58"	0.484895128707046	0.304137221890272	0.25532317080332
"59"	0.396699626504299	0.316944264184987	0.236859108172889
"60"	0.575033382893707	0.447533823824774	0.386258050004716
"61"	0.477973679973996	0.353391740390596	0.283233841602387
"62"	0.545630652194543	0.463092801319382	0.41718536880456
"63"	0.493558445190567	0.373181877205801	0.301458366680297
"64"	0.181363531388203	0.0648541068501459	0.080117217844314
"65"	0.43167846474195	0.406968832774209	0.16728777462128
"66"	0.569599419980848	0.539631005685091	0.551057459833961
"67"	0.595534823232125	0.413630279863591	0.487809060533814
"68"	0.428289268568897	0.269452380545698	0.302271925276122
"69"	0.615598714684686	0.481919588984351	0.538422008764952
"70"	0.62645179943165	0.458034561799866	0.541144761534851
"71"	0.640344063017861	0.486681027202302	0.545279811060288
"72"	0.612832507934043	0.418806283368654	0.518768595849457
"73"	0.547059714792669	0.542759362165119	0.567996737221012
"74"	0.646645832689994	0.563393058259607	0.6644521011116
"75"	0.665892300013028	0.593039113676973	0.642303196554267
"76"	0.761013301469637	0.678072764822634	0.726534801625447
"77"	0.624193470684604	0.536799722219104	0.629153667925211
"78"	0.48828547273178	0.385226126460985	0.440961215255323
"79"	0.764574958075976	0.706205292181453	0.753286368864039
"80"	0.649813157663323	0.658796967032227	0.702276802002023
"81"	0.761407878537699	0.656452713321029	0.697629555618547
"82"	-0.462874781028646	-0.439521510638586	-0.214160434545199
"83"	0.460555042336282	0.397565422799445	0.438114312694198
"84"	0.532140227238148	0.448619630210703	0.495577616951494
"85"	0.487513727263349	0.406280370148833	0.443764347292207
"86"	0.483337379872779	0.282548408514397	0.429398892299307
"87"	0.546738178407083	0.392522161608647	0.486511113706242
"88"	0.368760946283142	0.183004588069559	0.273287676151014
"89"	0.500933101838389	0.345702791038405	0.410255731055677
"90"	0.47910562877312	0.29627518334634	0.384758836472977
"91"	0.447152019123867	0.284535632806557	0.374573857840298
"92"	0.548386426301055	0.370831351090171	0.45800056021968
"93"	0.595996812509709	0.456616332671157	0.538801204895558
"94"	0.481539443486361	0.313567314500129	0.432970579714389
"95"	0.525519166806061	0.28576148820833	0.264137867498735
"96"	0.644520890228786	0.431194512259016	0.410050953035637
"97"	0.522800558647845	0.23413114180007	0.182191385054872
"98"	0.437841939548128	0.30307153197172	0.383925310842016
"99"	0.45391194600551	0.201813350913473	0.256198305500181
"100"	0.449735917661815	0.232350073229411	0.257307358946492
"101"	0.440068589049613	0.221243858348572	0.232356769538447
"102"	0.544720377736107	0.294014404475497	0.325047730886359
"103"	0.541975422500662	0.491870420043524	0.615238270073358
"104"	0.533417056032577	0.582625934544255	0.602715457965521
"105"	0.420809326099595	0.403182820956642	0.427540969954237
"106"	0.479197570496777	0.461197586824973	0.479618658304143
"107"	0.541234330101626	0.478073737283641	0.481874426963698
"108"	0.389283048800899	0.330161803027084	0.318668415921308
"109"	0.608594217363874	0.49726766724187	0.557393926546269
"110"	0.663104655371979	0.479782370060552	0.537440510849476
"111"	-0.454104665481113	-0.430370085719422	-0.206699239356324
"112"	0.614356148036784	0.396234282287836	0.409014365606425
"113"	0.804638744820207	0.677295090447162	0.673112114975141
"114"	0.671305717294053	0.465015336236971	0.493011296614077
"115"	0.674740171312521	0.364548877595399	0.468241200361804
"116"	0.678676579994777	0.463048482691641	0.495432103049672
"117"	0.723872772869118	0.573923835163976	0.633256349601478
"118"	0.683066277866295	0.52088663710376	0.570669646849541
"119"	0.747380851146733	0.639293551825737	0.665539628432358
"120"	0.629356429284725	0.387305454849155	0.454878744692239
"121"	0.6681879361194	0.475201748681447	0.579637053062442
"122"	0.791161459106135	0.676890103303275	0.71546475080568
"123"	0.701635507294731	0.421983150299272	0.517640336280927
"124"	0.730453776486607	0.487672792572405	0.589393171617736
"125"	0.548678079469571	0.414901987347602	0.484621293560928
"126"	0.584960458617296	0.554180386940761	0.609425574788217
"127"	0.44251727398418	0.286665022464855	0.327685528743172
"128"	0.652434562192937	0.531995827424802	0.60255803587652
"129"	0.631897176978453	0.496367267797676	0.569939817927849
"130"	0.651885497191022	0.420739803842379	0.528970532099474
"131"	0.619403338654941	0.465618099375576	0.565816446180113
"132"	0.65056530217941	0.497844482833906	0.591201445336347
"133"	0.886232204714319	0.776701539084579	0.822531151626504
"134"	0.752757499765043	0.63788160909328	0.69007290010814
"135"	-0.619883635230305	-0.561950833034213	-0.56853929158844
"136"	0.774669878865337	0.819374896438316	0.848233324252476
"137"	0.591487166303753	0.419621393034882	0.508914081593644
"138"	0.728125799076467	0.640582782169733	0.701018384201429
"139"	0.80181422779112	0.698674607050162	0.747909524363139
"140"	0.640989865911037	0.45499336952723	0.526036803684273
"141"	0.745895198574531	0.630123891941296	0.744443906144499
"142"	0.681939744583991	0.563466544542818	0.604598139857057
"143"	0.779397370948769	0.650336686858164	0.72601450954674
"144"	0.749692911525453	0.538253380084898	0.633516156764726
"145"	0.731126970202474	0.599090729470362	0.664390546147248
"146"	0.519942188615754	0.344609408520847	0.310129276369067
"147"	0.674650816196572	0.578211231459858	0.519483130436025
"148"	0.684877149369446	0.557684718121617	0.619843904923616
"149"	0.652655554593058	0.451401969158621	0.536862580037212
"150"	0.589737361855984	0.389321921938957	0.491589069699015
"151"	-0.347689509331831	-0.319328183650607	-0.232536237653245
"152"	0.678696515608383	0.46289159641625	0.556200044759024
"153"	0.626623828181085	0.433512900710004	0.534786315272722
"154"	0.593623445336362	0.377375528248963	0.492386904850842
"155"	0.669258064825149	0.421930367096823	0.60189858021266
"156"	0.855227885716734	0.699972042428368	0.781934200587402
"157"	0.622020470772854	0.441922344062843	0.533973735717743
"158"	0.761569461623326	0.566822354651894	0.683971437313515
"159"	0.669160420381301	0.446501425307362	0.643802946690917
"160"	0.615741321487433	0.478781518021333	0.543318889652832
"161"	0.660355421373341	0.441500593327095	0.573315542944066
"162"	0.554906220168966	0.362613535914266	0.386775614840184
"163"	0.522199339180936	0.33839300749869	0.31551478767842
"164"	0.539804529139608	0.354565915835619	0.355084178085837
"165"	0.474891156944218	0.268587033180749	0.300002486380844
"166"	0.493322257689166	0.302122662688417	0.346368022985043
"167"	0.376271201783785	0.185167903181411	0.1508608859333
"168"	0.465372891967923	0.274964113907524	0.226046341097742
"169"	0.419579194612215	0.251736555699505	0.199116252712961
"170"	0.556770652416348	0.435324914205209	0.366363624058978
"171"	0.563814193442634	0.402683082837452	0.365999420400284
"172"	0.543968868503187	0.396232149751882	0.372058796165549
"173"	0.544045459915802	0.35256803046198	0.344320969053772
"174"	0.549974607435933	0.362086875131161	0.357773243677782
"175"	0.468815420575909	0.361159236416432	0.295444542262049
"176"	0.55257954707047	0.419707607399589	0.438346578471501
"177"	0.429780947289235	0.23563922120943	0.264982804351175
"178"	0.464270686482145	0.255168061360383	0.211827538149955
"179"	0.401540457088497	0.27053037916656	0.308969962680367
"180"	0.320889361001557	0.146499646825665	0.186317928531224
"181"	0.568977988612216	0.40975851647248	0.366836161664154
"182"	0.472298255341191	0.315948461793377	0.333138777501143
"183"	0.370030086933599	0.233014616584181	0.148736938553631
"184"	0.638841990704133	0.523282653167765	0.490653995193747
"185"	0.532140736401269	0.400162962215941	0.389467594143028
"186"	0.565486048891057	0.377203175746507	0.403414204532457
"187"	0.524898310833726	0.391391883638663	0.3601063424406
"188"	0.651734690418709	0.494234924409722	0.456725344002008
"189"	0.581028930232484	0.448960688624212	0.349407712970056
"190"	0.866199993516957	0.798280003560085	0.812935139715754
"191"	0.642672918548621	0.467681177967383	0.42942744291456
"192"	0.650563136323423	0.465961534498612	0.381372044343917
"193"	0.769034552657595	0.678610897006806	0.606904456741853
"194"	0.645025991525976	0.478917083275047	0.367115416213406
"195"	0.718483510280985	0.577842142353036	0.541243356729002
"196"	0.656296602757288	0.503973901329537	0.492895723568358
"197"	0.622341175009182	0.458346258688103	0.513818695918445
"198"	0.538046925620516	0.360803572575757	0.166068863316129
"199"	-0.504270497397408	-0.348412455903885	-0.441373615898095
"200"	0.619050838019739	0.462803500155545	0.565220554761378
"201"	0.614788927203099	0.421129185517553	0.473734875647726
"202"	0.659996798950799	0.490327297908514	0.50094570661949
"203"	0.657621817250069	0.532746525233241	0.578999098819355
"204"	0.7048279604617	0.576192003454397	0.490680486362515
"205"	0.545679819211329	0.349759496859879	0.397985323609255
"206"	0.606964323134231	0.395603678720092	0.397870927256127
"207"	0.72938123780586	0.671445532348386	0.644515997016708
"208"	0.61533966295984	0.628449939233515	0.542999012299075
"209"	-0.684084201143154	-0.589971150568029	-0.538050261909626
"210"	0.508955123477194	0.334074590306676	0.146875481759539
"211"	-0.643830733516794	-0.593538007506195	-0.461141807150789
"212"	0.531373697170834	0.406264816609802	0.348591341574917
"213"	0.583112133479002	0.48719190730719	0.391444336316903
"214"	0.505664945110436	0.333551700043349	0.217269092683947
"215"	0.597837942727146	0.464308389903242	0.414099649243307
"216"	0.527935216605831	0.405541974195306	0.270799118771273
"217"	0.440723229492872	0.311136342901182	0.373882836531452
"218"	0.679316917292722	0.577566937874563	0.641077239887014
"219"	0.610314940690032	0.490286322194508	0.560178097430078
"220"	-0.619125103729907	-0.508566083771937	-0.542892752965732
"221"	0.720189740445023	0.680103379976425	0.713346210493494
"222"	0.752155810047847	0.679723665777478	0.719286868828254
