"Species_877"	"Species_616"	"Replicate"
"1"	0.000867120955796824	0.00565052568096661	0.00480852570013811
"2"	0.000116311954358932	0.000153318596990792	0.000153318596990792
"3"	0.00174354471671149	0.0092932554891132	0.0122019564438459
"4"	0.00144623279575538	0.000701663862279281	0.00179572426300779
"5"	1.0504221619745e-06	1.7400222787141e-06	3.129758679698e-05
"6"	0.00394308806933258	0.00475326616167848	0.00566742757551418
"7"	0.00259888159991734	0.0064069763905054	0.00825081418958917
"8"	0.00439898700303552	0.032239644120734	0.0384051980415502
"9"	0.00140547874083863	0.0027917767297835	0.00499746123892506
"10"	0.00164389909157129	0.00204813945957241	0.0028719626382381
"11"	0.018494431017768	0.0179503440019173	0.0164731907252631
"12"	0.00107838360954717	0.00137899837453405	0.00536943119564247
"13"	0.00100517879120286	0.00127597091334469	0.05483563068187
"14"	2.32387028682187e-05	3.80417777657346e-06	1.14498924733346e-05
"15"	2.99615621211231e-06	3.17512745359415e-05	4.87742397638137e-06
"16"	3.72326323167728e-05	0.000434436250269942	0.00367113824375867
"17"	0.00284368495242495	0.00347035364292739	0.0917993802603208
"18"	3.97944997280713e-06	2.28732352115003e-05	2.99713081541101e-05
"19"	4.82041132480306e-05	0.000395534937298191	0.00218462847203697
"20"	1.66068897082833e-05	9.97734272484997e-05	0.000227178316981116
"21"	1.93502840039973e-06	0.000142435634667585	0.000447237118389904
"22"	3.91408905388894e-07	2.39949027900477e-06	2.46844782950735e-06
"23"	8.52795679564021e-05	0.000118471957872184	0.000206642697930843
"24"	1.53133854345305e-07	1.17821463404418e-06	8.88029636226677e-07
"25"	1.46095897964493e-05	4.33135148873743e-05	3.47525147792969e-05
"26"	1.65438673323976e-06	1.61024048553442e-05	1.18968611521696e-05
"27"	3.00717444337066e-08	5.78741639746889e-08	6.15927623579659e-08
"28"	7.7293297495676e-07	9.3150635398118e-06	2.9109796546005e-06
"29"	1.28077844585542e-08	8.48734230871546e-07	1.41968406198591e-07
"30"	1.2118288855035e-07	1.60257248998988e-05	2.65813056618227e-06
"31"	0.000218658561340467	0.00455349209166548	0.00185499704370932
"32"	2.06877724168065e-06	0.000334354175606597	2.45815893493322e-05
"33"	4.7389241539427e-06	0.000900274192177828	0.000139307200093429
"34"	3.76157765028684e-06	0.000218586828308595	1.38410025852182e-05
"35"	0.00170857460767123	0.00214544063445316	0.0190189068164671
"36"	3.95022537439017e-06	0.000758205483863364	0.00116689212163357
"37"	6.9316849762384e-06	0.000828880862898045	0.000925061082325111
"38"	9.60031353461427e-12	1.71936071797738e-09	4.69151293000776e-09
"39"	1.42994813534726e-06	0.000242233527782483	0.000643645998244162
"40"	2.05999938918428e-05	0.00094168080525647	0.0031609104488739
"41"	7.41160866026362e-07	0.000109997547426861	0.00119782322517717
"42"	1.79550944593859e-05	0.00137300917010396	0.000923287754724522
"43"	2.60740097167535e-06	7.05245151235666e-05	3.54421445569223e-05
"44"	2.50239130187734e-09	4.19011809885334e-07	4.85913269347316e-07
"45"	1.11715671380702e-06	0.000200049651827573	0.000175013722115553
"46"	2.85794241883486e-10	6.9101913298558e-08	1.08958982529807e-07
"47"	1.59059598455222e-05	2.74008450665506e-05	0.000201162662607501
"48"	5.75171236369005e-07	4.3701897307168e-06	2.94615206891081e-06
"49"	3.77067409763021e-06	2.6229690896373e-05	1.25318309578308e-05
"50"	1.23995987970458e-05	2.8865564247009e-05	4.05476057499588e-05
"51"	0.000598262776901447	0.000783164858332503	0.0118503114178863
"52"	1.83588237035795e-07	3.97724404954387e-05	1.67519550016281e-05
"53"	1.01287309331168e-07	1.60536658106897e-05	3.49938717079653e-06
"54"	0.00018909187962534	0.000259204191515609	0.00424989917063718
"55"	1.02285763127616e-10	1.43555757394513e-09	6.34952358929114e-09
"56"	9.91521963484626e-08	4.21545538522867e-06	1.97440894146838e-05
"57"	8.80579232287117e-08	5.42374873162537e-07	2.11445380558564e-06
"58"	1.640346167554e-05	0.00152730377882988	0.00351798112246157
"59"	0.000150177321860518	0.00121713834163692	0.00476830992609332
"60"	1.13874480911826e-06	9.42030845490986e-05	0.00033266856986889
"61"	1.97580015179899e-05	0.000624836822757695	0.00219578255089983
"62"	2.87208760134683e-06	6.69902842585987e-05	0.000178670395138921
"63"	1.29520662556535e-05	0.000429004904746193	0.00160085230212316
"64"	0.0154244155197831	0.0717947315593694	0.0585078410078322
"65"	0.000159479495057611	0.000220112498941682	0.0143097075709415
"66"	1.35722251610982e-06	1.07957443509061e-05	8.02198489234665e-06
"67"	5.75603669937421e-07	0.000192194051673609	3.82264663896151e-05
"68"	7.04773604225059e-05	0.00277626376571354	0.00157817452806747
"69"	2.85583158086668e-07	4.37932470055539e-05	1.11357419316031e-05
"70"	1.92572060834196e-07	7.4916547972709e-05	1.03834993567235e-05
"71"	1.14375800300473e-07	3.92393835614768e-05	9.32999979591299e-06
"72"	3.15211340515942e-07	0.000172800967074794	1.82406582631967e-05
"73"	2.74950819269805e-06	9.95977701723484e-06	5.09545252957616e-06
"74"	8.97179049159773e-08	5.7739524666311e-06	2.6230026898262e-07
"75"	4.15966053307493e-08	2.52200524378028e-06	5.5441769174133e-07
"76"	4.26147836875049e-10	1.61566011051217e-07	2.40741071178797e-08
"77"	2.09217830687218e-07	1.16074387483149e-05	8.46563173471068e-07
"78"	1.49616674328615e-05	0.000339472583265239	0.000108504043282655
"79"	3.47249373877004e-10	5.5541542101889e-08	7.26225203535737e-09
"80"	7.92833880916125e-08	3.18958277214238e-07	6.48522645419443e-08
"81"	4.16652623204399e-10	3.45573613661346e-07	7.77018691077112e-08
"82"	7.88019590215087e-05	0.000111892713898242	0.00687699436587041
"83"	3.12422143802052e-05	0.000265935826739539	0.000115298983883182
"84"	4.30785940328277e-06	9.20152362272271e-05	3.18784624740193e-05
"85"	1.52790712675441e-05	0.000223201975968861	0.000102176281606495
"86"	1.71084546283664e-05	0.00222174347613269	0.000138618705238
"87"	2.77665591850364e-06	0.00029400008800503	3.9394081285567e-05
"88"	0.000284742445663989	0.0112284434109112	0.00260177541966662
"89"	1.05606409489515e-05	0.000721143238612197	0.000205899760047523
"90"	1.91688787665565e-05	0.00175260940616837	0.000342595824844821
"91"	4.40374154153101e-05	0.0021472541035728	0.000417641404240925
"92"	2.64008404535475e-06	0.000448845498821717	7.49726368720955e-05
"93"	5.66605372254255e-07	7.72891965423357e-05	1.10280585045928e-05
"94"	1.79572396169506e-05	0.00129266816788109	0.000128580677127377
"95"	5.23488773395993e-06	0.00210247248280299	0.00303617192581089
"96"	9.74185626845555e-08	0.000133485180352893	0.00020675984067332
"97"	5.6667945075233e-06	0.00498500552934626	0.0113710613051236
"98"	5.56434432551805e-05	0.00155617737775359	0.0003482329822051
"99"	3.70729928713144e-05	0.00836530015799118	0.00346712852904951
"100"	4.12424974149162e-05	0.00513143419740935	0.00340367115265466
"101"	5.26331267720957e-05	0.00613966727033895	0.00513087618470204
"102"	2.95279936513262e-06	0.00182291040890219	0.00105230162490106
"103"	3.20915466642819e-06	3.47756133399416e-05	1.30442308157923e-06
"104"	4.14769496530991e-06	3.395424492719e-06	1.90039711351226e-06
"105"	8.4590058518776e-05	0.000237604370612355	0.000144121673938793
"106"	1.91217543115304e-05	6.98647748476356e-05	4.6163963885883e-05
"107"	3.28183563645298e-06	4.78214668209303e-05	4.38386791442339e-05
"108"	0.000178431140911339	0.000959217349055049	0.00118017760813567
"109"	3.66194494103213e-07	3.06329086893763e-05	6.78268083055639e-06
"110"	4.66180323875732e-08	4.59914589349136e-05	1.14189706806864e-05
"111"	9.64347475347259e-05	0.000135819955178217	0.00774333015252819
"112"	2.98556238002003e-07	0.000273092080915189	0.00021116473092477
"113"	2.73681178154908e-11	1.66187285093143e-07	1.93190406924874e-07
"114"	3.32487924896322e-08	6.41860694358563e-05	3.38592003057308e-05
"115"	2.87899610193059e-08	0.000506123281263916	5.97226973113751e-05
"116"	2.43650303088655e-08	6.70562388917045e-05	3.19878556978268e-05
"117"	3.06150453535093e-09	4.32973176745445e-06	7.43011710186671e-07
"118"	2.01797083864552e-08	1.73120193743166e-05	4.73593777217181e-06
"119"	9.08298090214119e-10	6.11622066971548e-07	2.52525360788792e-07
"120"	1.72970184277264e-07	0.000325891677322205	8.02905071429143e-05
"121"	3.78437070016322e-08	5.10492594224756e-05	3.693088963771e-06
"122"	6.78556048443007e-11	1.68641562016421e-07	3.82309338573175e-08
"123"	8.82891644287179e-09	0.000161810492692015	1.87538319738444e-05
"124"	2.20193736480147e-09	3.83475364244567e-05	2.80106545355827e-06
"125"	2.61657911420408e-06	0.000187251445374834	4.11529424762941e-05
"126"	8.2170775352586e-07	7.38731691193093e-06	1.55562970322028e-06
"127"	4.9498594617141e-05	0.00207002470586024	0.00100329008762698
"128"	7.15123404321186e-08	1.31140836140023e-05	1.90926788347879e-06
"129"	1.57361181109348e-07	3.1290806596123e-05	4.83171551649633e-06
"130"	7.30789058680389e-08	0.000166032625732954	1.41530700276242e-05
