"Species_1325"	"Species_1075"	"Species_2055"	"Species_1991"	"Species_920"	"Species_1725"	"Species_863"	"Species_135"	"Species_1531"	"Species_615"	"Species_925"	"Species_1951"	"Species_2803"	"Species_382"	"Species_672"	"Species_1553"	"Species_546"	"Species_1309"	"Species_1683"	"Species_1903"	"Species_610"	"Species_893"	"Species_1497"	"Replicate"
"14"	3.16865381038458	3.97109079283463	2.38685072129019	3.02315812313483	3.74743759047286	3.48984337569199	3.36245251423338	3.95791394111108	3.03059110136913	3.03059110136913	4.42576504841944	4.08763471533057	3.16616227786948	3.57749898864697	3.84626617780155	3.08449576389312	2.63364030805259	3.3511255005015	4.31435313371411	3.70830555371565	3.63256924605072	3.57869955522255	3.78147527954727	3.93254730250324
"15"	3.4647023068249	3.24010807419403	2.25902970953924	3.49055719440072	3.33082858477286	3.36150674602486	3.38496555711529	3.40054535549432	3.35310936593804	2.57354932620934	3.19309151104807	3.36302503857978	3.20687341614794	3.33312518475701	2.77475338897749	3.27703920986769	3.14242410933449	3.150299762266	3.29146415871391	2.77373240042646	2.79991345033432	3.36651544681139	3.38034103206288	3.35366043868497
"16"	3.02128894870574	2.79353636401294	1.9605944134053	2.73151193062324	2.80379764421543	2.92701212698092	3.07280126064724	2.71681545090818	2.88139337940565	3.7280350879404	2.80378415120073	2.99681256892072	2.74741401805671	3.30299826158197	2.2098541521261	3.23536982234737	3.42125427269325	2.16361895235933	3.57322397028833	1.74209239005821	2.03271928032577	3.10292788584532	3.30027041780018	3.13246320118999
"17"	3.38888886930635	1.71640569081178	3.43203411983479	3.26980210169198	0.886533188036593	1.7858591291685	0.768729798544394	0.482673623334217	2.64727078553222	2.86150271369582	3.01981132219412	1.87888620358051	2.60941986592617	4.52538038367479	1.64852326891023	2.05081677509777	1.70818475429125	2.73443001474476	1.48702539619972	1.85445025631447	2.84406424482348	1.96676619532134	0.809960115428694	1.11814574819506
"18"	3.17816663269639	2.86875325519968	3.25440591424942	3.10173993446385	3.04153136324385	3.25521871245254	2.5719435691224	3.13366758582225	3.22329955532901	3.13555693492841	2.58777270191216	1.68229698315099	2.12820791162093	1.19468546775392	1.54516193643942	2.68053622996162	2.9603795508262	2.38363749755824	2.62834111624906	2.86710868037169	3.41052634085416	2.74433989096547	2.64287718718938	2.17154513526948
"19"	3.34896122111475	0.640520310889398	2.65808592284968	2.7673707369252	2.53359840000261	2.14730702768711	3.11286876240895	1.31332927473205	2.72476649573839	3.13614234137783	2.53956994606943	2.77381932539297	3.12552917004187	2.9176866056501	2.76593798368273	2.96637549921001	3.15211859021084	2.43830510853737	2.04497593352259	2.09805227291753	2.13574985696269	2.21164137382026	2.61166076990443	2.92194351248785
"20"	3.13270763677131	1.06958612524981	2.94836889299704	2.78871509625188	2.58606986217596	2.16984163020578	2.30351430991738	1.61959679810963	2.67825244433269	2.83751992021849	2.63363925346939	2.69770050704006	2.97720661883888	2.83317349781517	2.69717398089697	2.82717316953844	3.08579780655368	2.42039527220318	1.95721773989748	2.06398157378775	2.21372637923443	2.22630721023355	2.52378199140776	3.04395926188817
"21"	3.99886212479793	2.77963261650907	3.97976086007418	3.92986646408693	3.51667801644318	3.29815477861554	3.50248822287448	2.99096059900323	3.74654609580363	3.71805886790973	3.36531770859952	3.59506695988965	3.90321943620319	3.7492738635041	3.58326655283482	3.73446008287804	3.90653975546471	3.26673201643925	2.90452615485599	3.04577916701482	3.21399975348192	3.26939378751053	3.4763336298333	3.7920221739205
"22"	3.13752262460679	3.24523752042594	2.94875314417588	2.9658784591691	3.02084290712394	3.31294753058915	3.13371500747188	3.12388692576175	2.81175374845499	2.61311951357493	3.01719233325693	3.10455501416724	3.00680218080482	3.12631360364055	3.19810793013538	2.98077570431166	2.67691397130212	2.96414961868382	3.05045237245314	3.15347829270902	3.29798885494482	3.51650216807951	3.23973791155263	3.15017590949746
"23"	3.60602642927095	3.35567935140772	1.72449014324935	3.20070303199835	3.46570397218497	3.41061099104039	3.46762696426182	3.23757930923207	3.41487025514592	1.76729080802823	3.48151167293838	3.4166111981692	3.22749393374158	3.40938032305374	2.57115782312817	3.35632839920432	2.89175712139008	2.80992510798478	3.34014927080843	2.84163897650174	2.73235813381353	3.41718468210668	3.52045265649241	3.46318905784281
"24"	3.48999309042123	3.19771841861975	3.42562988385127	3.40350328180298	3.39084327574877	3.01523921118988	3.16429470078594	3.27700157246938	3.57915690792081	3.55496880041232	3.00659544778244	2.38446543840574	2.17807494622424	1.51498003934144	1.43933896748377	3.16632850743112	3.29477565736341	2.70973490714489	3.01134003156141	3.35770613907688	2.83658882708697	3.141297199426	2.97503264075839	2.44464025006145
"25"	2.94418696283038	2.52814793591299	2.96208843677384	2.9406904592427	2.79280253205827	2.5862717033308	2.59926045642419	2.61061858601495	2.66843695814478	2.82578670907922	2.47911117509448	1.64970366751537	2.82593000276507	1.66685234151228	0.46123416656399	2.65758619034262	2.65571815828378	2.39721558069653	2.49464908798102	2.37722282401678	2.05717757944265	2.66341122525173	2.72010827086952	2.17811462445889
"26"	4.15422243956372	3.66729706480192	4.11665116527738	4.15422924776798	3.99839474181418	3.48429673504252	3.36763260917675	3.88788394243006	4.13493343660595	4.42818446878736	3.12826216040503	2.38489985355935	2.81676461671532	4.03039921133054	0.967702909076305	3.58623715743887	3.91474128731657	2.74195656583381	3.35764420912309	3.12905525333143	2.91391236433157	3.61355889179963	3.25393072745791	2.39585818666539
"27"	4.1740516357814	4.03200902136547	4.34480305179305	4.27504491217238	4.44486875899655	3.68751018508704	3.72794759817313	4.14556359237633	3.96889374843081	4.1071765649439	3.54875047762931	2.90227436895814	1.93497284770924	2.17308557567856	4.09629718463919	3.80395899366927	3.97024788347206	3.28624407792062	3.63989593973005	3.41362269779268	3.30219248579068	3.80650162989776	3.63125825787281	3.11387771298139
"28"	3.97472679455383	3.59766127558557	3.96616481344325	4.11351031064905	3.95738089161443	3.41123013990889	3.54515885221441	3.71887277366141	3.77439009392428	3.95065435870725	3.08868902972945	2.59473700318749	2.22524884674255	1.4571987582618	0.280997740784379	3.4806071068252	3.69140336435758	2.73889551924762	3.29621354595275	3.0591655485177	2.79880469165337	3.46523602398842	3.19616865074105	2.63252250004949
"29"	3.58102567418741	2.90515090435349	3.64331208190716	3.40336854160394	3.18629148186229	2.24583640502998	2.81992711703665	2.66964595763326	3.51742056332484	3.33920108233231	3.41816704512852	2.87838162101967	3.35676674235779	3.16915389284712	3.13883606681666	3.1517286292948	3.23443383367943	3.23778089087271	2.63169637105827	3.412830208185	3.23686407783069	1.84026782427102	3.07198344795413	2.58450242716247
"30"	3.10194380490746	2.34367507464809	3.08377531359064	3.06933050784482	2.66364568884656	2.02834283507588	2.19153465184011	2.25372006293677	3.15551488270515	2.99592888623745	2.88434887522357	2.2473677191706	2.92762077963814	2.69892651387426	2.76939759547991	2.624165974344	2.88616619014876	2.83410120807675	1.96736865431561	2.92565521937905	2.96137029253682	1.34131035548044	2.614602561124	1.95346762130595
"31"	3.12139006074218	2.04227610304576	2.93745583306822	2.91423352343464	2.287414129622	1.6746410489656	1.3445626621726	1.87706343139996	2.90553660752744	2.34102629665194	2.46551741696545	0.840414128590199	2.72683881894601	1.96143391343993	2.16780341395151	1.62105780882957	1.98063756984986	2.09395846218503	0.780942173789533	2.60377307083815	2.80381308647411	0.76759834982253	1.53778004301275	0.235837536410373
"32"	3.01596446757264	1.97779799908512	2.98644324977535	2.75088118104803	2.42408840224027	1.05917314046284	1.94947366622874	1.71683959480441	3.20478607756862	2.72168588777267	3.2312276070035	1.87503987536525	2.69560953180915	2.39278916112769	2.36631659783586	2.35906755208873	2.5086821018236	2.67745781065038	1.54622222979082	2.95241113308688	2.49151624833828	0.966031291991605	2.27936372120472	1.28179058832526
"33"	3.13833178445873	2.13295638967782	3.02817107097428	3.02830146279435	2.44532427538318	1.73299674371205	1.8398270229031	1.92208987669965	3.08702634800119	2.74888714799446	2.79247195768609	2.45659197399697	2.90561563687083	2.94818282424002	2.81341095747264	2.40503414926574	2.51172521295259	3.35020117599854	1.71953325509003	3.03925245062265	3.65053667018286	1.84789213419895	2.36697425838138	2.16875466876037
"34"	3.1464993131729	1.98364828005296	3.09894187260674	2.86231568029509	2.46609755341321	1.03361582048283	1.83218006224879	1.5638879909387	3.37277658734999	2.88271105426869	3.26656267338185	1.95566865438839	2.76665665913774	2.56266451877182	2.40728790279374	2.40154996565826	2.54856330466139	2.98641920954326	1.59604130597369	2.97786563017257	2.54864037338701	1.18002985508982	2.27971149434072	1.171327304428
"35"	3.50422205954035	1.5546640851497	3.16956894356171	3.17096396177246	0.391570841637006	0.514344245222838	2.65362699640553	0.423279311039098	3.53406470872649	3.07671378035662	2.55025563576912	2.96244376843257	3.76374305146493	3.14131168545449	3.20414220572425	2.80788969146152	3.11045725293802	2.87212979258993	2.35038358326696	2.77080515934197	3.07112390946716	2.16540250287458	2.55517848876982	2.31770515597999
"36"	3.20351152838395	1.96752515957103	2.87813985267877	3.05455052603025	2.87779940147362	2.33815806890802	2.73447438614822	2.56777463674542	2.31103786639054	3.06427895478815	2.57670139802374	2.44625669126893	2.82775861529342	2.31637802531971	1.7060325694071	2.94796035907043	3.14538057513132	1.64706904601314	2.7224069217402	2.25666609422525	1.70006592584528	2.39770310186723	2.40824868899311	2.11224005377892
"37"	3.79613525604612	2.03659604566159	3.32989827898069	3.57088794675564	3.37543310282839	2.70942209289293	3.20999020470197	3.05145125025099	2.8878727825369	3.75845523120437	2.99498351079892	2.6912584633969	2.73783566789027	2.68242269586432	1.50941386811769	3.40271533160765	3.50426658585149	1.914118661748	3.16362223044281	2.62194390246187	1.29589327352437	2.7026320803804	2.73724879296634	2.3530628873386
"38"	3.65056478461318	3.39308074440851	3.67274875548866	3.62954030966147	3.53328743301699	3.44603926479347	3.44754192863855	3.38874062687214	3.30052846155862	3.61876488867994	3.39526967612317	3.41608359757906	3.57610385576204	3.24792753141901	3.22734935689508	3.5876864168612	3.61052340114906	2.97464100379533	3.47636770347599	3.14887238767611	3.35075132160143	3.38117776325937	3.38759814481768	3.22553193686826
"39"	3.91383306194248	3.02240141865532	3.84327975135072	3.65776382676402	3.00633553028106	3.36646017886254	2.69895683121076	2.12317066884041	3.74493602671813	3.95011228599812	1.90718694765696	3.02971420417989	3.57989053351307	2.66822438394534	3.05280358806229	3.27156387513347	3.56879506930831	3.12134381874759	3.06033199400049	2.13831210013879	3.23274506267945	2.54163664749821	3.21564638337266	3.20440840407102
"40"	3.0013788288514	2.05452398753371	2.98213564695447	2.76803829567412	2.01474157105797	2.37358456216647	1.6631561602971	1.25749237224866	3.01526018596548	3.36745971664524	0.868318977643071	1.97540226746675	2.71838727190924	1.76498241792387	2.2001211851416	2.30898066357288	2.52374697488182	2.22151810490181	1.94957131970541	1.32649253266595	2.2857851000874	1.60255980946202	2.03379676358366	2.03154759896819
"41"	3.22359597208529	2.53811134900585	3.17173742514078	3.02940837342024	2.53722175522893	2.79270274821791	2.30420645586308	1.84092932508573	2.95808977500205	3.167385531098	1.65700883346489	2.51684961504128	2.99290394353222	2.30201565485912	2.62978314816604	2.73795081277989	2.96920613701237	2.62025594901182	2.50523196336903	1.76318849445363	2.69735682362626	2.18006918964835	2.65406420370002	2.65076447668678
"42"	3.03777408695818	1.52566817678953	2.91816113223023	2.77891041231986	2.10065494166792	2.01113438496144	2.43520842815931	1.59793595688362	2.98215729164003	2.62140007896214	1.8253884117986	0.507390699175009	2.43151884319724	1.51792420720897	1.48561810916634	1.34791348320055	2.14580450999305	1.80395163767063	0.416216508475147	2.39358285341051	2.31555743701934	1.27994966411902	1.4007983853639	1.15546468480088
"43"	2.9723960706399	2.61332708198046	3.3972048178444	3.06318586507581	2.44439293575621	2.58677759004189	2.54214590593623	2.43959796106763	3.03252864247856	2.66510430821349	2.2120483608936	0.496589240635513	2.98191270925904	2.01981135045777	2.43153079555773	2.87840182816219	2.29382909176588	2.2075426204996	0.833137075219206	2.59440395322486	2.97712708623561	2.17433251844933	1.74123158531017	1.65480144552468
"44"	3.93557930779202	3.52402369613899	3.90370974863958	3.82298817924924	3.2346640335921	3.72513396015709	3.57673962317345	3.91780100750252	3.82460914660389	3.79716564197799	2.91467507229257	3.18771325702864	3.76903897217312	3.93521571349825	3.63002585617564	3.65873763082899	3.4161390657479	3.53022008233027	3.29870194511079	2.90413284504306	3.77413320552709	3.51006224527398	2.83191546479469	2.96361460219524
"45"	3.16377885596911	2.17211728208407	3.19000847625236	2.98966104360673	2.60596081163394	2.05925547114932	1.8244336046589	1.74723364049484	2.96582684539063	3.35451223240306	2.11292917184434	2.52252319629272	2.99370704184188	1.67357376959198	2.24339280656452	2.65234609821821	2.69957923407727	2.03195630688891	2.33215086537602	2.29372250925035	2.6131345575051	2.03419767531142	1.96342342069048	1.1534527149723
"46"	3.73270442360271	3.24082694933737	3.70394694991243	3.61479070893889	3.52239219999498	3.05285294051316	2.99652480866908	2.74004281248237	3.65388263157247	3.87612316336695	3.22291499320744	3.52085602419956	3.5433303045461	2.69743002299762	3.07646522976579	3.49689072167547	3.52082925480713	2.6199508922221	3.42389388568424	3.3088775552182	3.3618414516547	3.18508660878656	3.16314419624512	2.49842991167934
"47"	3.30070029392506	3.5073317249761	3.27354365268204	3.46112150712411	2.96114066961667	4.15476665083551	3.07748296491528	2.91650272243203	3.07249376670346	3.29526361048328	1.17352492853764	3.20216009051118	3.17882809689155	2.0798919090687	3.04408057432463	2.73823730983749	2.67234337815581	2.52692441270165	2.73165619008147	2.26436740767211	2.97058346332038	3.09638058321801	1.64886343802151	1.95833958938513
"48"	3.0559388283904	3.63755841632191	2.73103548955161	3.04193066538066	2.53733655715522	3.02533334999162	2.8019902826303	2.59811139470912	2.97049345353826	1.97056953637834	2.06537840441311	2.26521204337206	2.94547878942984	3.15040275004236	3.08301466548969	2.96505764799872	1.78440630154821	3.23489407681607	1.36317951678436	2.73186526166363	2.92288865356607	2.81445137995749	1.96305712824797	1.96583065606574
"49"	4.1855885691744	4.11069286468938	3.86744776218022	4.15825073115252	3.65459161245814	4.05179745203121	3.84837659484175	4.01794562765654	3.6281116574576	2.96786296726901	3.61827600842536	3.75650123264922	4.05485450488768	4.02678020996612	4.05675145276686	3.84927909300545	3.27245953406787	3.81858296400349	3.63457182530564	4.37483386307764	4.04278356171762	3.69453726706507	3.88345652840791	3.85760371167359
"50"	3.02770123941868	3.06265577930516	2.77810921343027	2.82045035879128	3.20597032845804	3.07185917141588	3.2682208067105	3.10432678674923	2.52848079598878	2.44075750322724	3.28473167262889	3.19489986544301	3.1662793736125	3.15382153397358	3.45128346883515	2.8163467666916	2.41040490574352	2.90918146133055	2.88993298384792	2.9143542180114	2.95492495697073	3.04610412790048	3.13234526186542	3.3694297364286
"51"	4.71387629840205	2.21745593233879	4.37953400540887	4.36330784596858	2.21777812581488	1.48999233842631	0.61820620522627	0.893813196329989	3.7714385507965	4.22294811267128	1.97515507824891	3.39848486429633	3.94748350020064	4.98664296904783	2.95839502066488	3.60646735412478	3.15288837206477	4.37938532787553	3.02671674862273	3.18731796158068	4.28870697540118	3.13285252348817	1.97988886613995	2.37365317344732
"52"	3.38543580564345	2.66286020614601	3.37283454919049	3.71618315468065	2.14771401734204	2.52206400659703	2.565654696733	1.97506089311437	3.30029530794748	3.06104327156511	1.63453080684248	1.93698654107343	3.05854479075022	2.7689113633119	2.57722814809245	2.49932994523139	2.50771066259785	2.73511176987191	1.38563359643315	2.26141092901525	2.95283035722447	1.92776055863246	1.29232527099758	1.41011126516102
"53"	3.14894388268553	2.59651646120061	3.07857082292928	3.09278408876036	2.02712329018651	2.0284433084441	2.22319559599535	1.96268902057368	3.07249265154747	2.72824133373116	1.55819481310064	1.85871020420773	2.97446616571292	2.62238506478351	2.4305776664881	2.43738163114793	2.37382461695669	2.58397111271769	1.12442277093601	2.33826237403997	2.78271888320983	1.88956333965753	0.419310033503821	0.809765003828349
"54"	4.69115275660897	2.78837963493586	4.68768376306096	4.47755576246471	0.242620311145728	2.02936902094905	1.40439425107339	1.30574593882524	4.68858949622653	4.76266566019692	1.63120029913766	3.53751939326437	4.08726004309549	4.92250590999959	3.31739203868879	3.76249717148243	3.59112197476862	4.3056909396194	3.75275571596622	3.47814852077651	4.4360039165167	3.39407568418482	2.40845384423044	3.10331876238548
"55"	3.2054920470695	3.09530205065901	3.13937759481196	3.16717846241609	3.13645691220781	3.11801149284952	3.02661960385839	3.05776285968762	3.20223606138776	3.01780868878871	2.74778627615453	2.39719594050949	3.09425709048374	2.27434166012729	2.87937916631818	2.77211976322469	2.86752792731544	2.84204049458748	2.46834143655139	2.82549216700291	2.95100499936274	2.79120708225402	2.70601470313466	2.40062518623178
"56"	3.00278453673949	2.28062833501772	2.79339519885585	2.79198720888734	2.79674634980246	2.4602576121976	2.80142011253709	2.36734030755252	2.13071145402864	2.9110024994502	2.37300275091893	2.5773470180987	2.81665912585968	2.13204784624702	1.85360801004026	2.89441025362225	2.93170273720585	1.78847239317918	2.66317829355144	1.54041641816611	2.01877873062205	2.50637383936224	2.61398222992214	2.43292107214556
"57"	3.82266589410251	3.67754645609851	3.54259942333408	3.70136573475305	3.98824026254206	3.85435401296076	3.77009292430326	4.08578576697676	2.98984092489781	3.57145119280005	3.34799950493659	3.72771783915481	3.49108179076988	2.85310950352398	2.92718886329904	3.75148123274615	3.9939430883997	2.75975838081046	3.90135485315522	2.50376889534006	2.80733591454097	3.69198838610114	3.52944164531501	3.7932093699108
"58"	3.11545120194277	1.8820243816187	2.71892705091799	2.93711667777723	2.75610113416427	2.24940588791594	2.67889525520859	2.36678564125645	2.09236138589573	3.00498797239989	2.37528075098741	2.24997300166406	2.23809821118843	2.03966509010311	1.17587640033883	2.6098664116887	2.86813531681909	1.42954406969125	2.55845811469089	2.03660946623425	1.36137495406388	2.2908837526893	2.37091295070733	2.09296759022905
"59"	3.25808095447015	2.22530879344438	3.0609000257329	2.972281216249	2.81059896849018	3.19489589881619	2.57787886088183	2.71866618800879	2.83842573580013	3.32029521821524	0.90503009009379	3.10218624616865	3.20610040848757	1.93856317654278	2.65555483799958	3.55541789811943	3.20000708079803	1.15836010520939	2.75899949309341	1.94343464621893	2.55013545335491	3.23603437404428	1.31869914803294	1.13099714878358
"60"	4.23439417447333	3.81872879128412	4.1096405063347	4.1832437619075	3.94732296434285	4.67894417334449	3.75930782224314	4.0010317471675	4.0525256210969	4.69259507063031	2.68173313602891	4.52689504953763	4.41050010414869	3.61005110715555	4.11577098400686	4.44307687023561	4.22235351429237	1.91657176226368	4.4427791702702	3.40020530702653	3.92772141455484	4.46682184001521	3.27296395230184	2.94164995073597
"61"	3.41639448785856	2.64471950726697	3.40562433054311	3.33274227040787	3.0490942256689	3.32682677597614	2.83937576915364	3.09543467756739	2.61435582313671	3.30405439346149	1.6421493686283	3.17463448098884	3.40996673534318	2.48795292380251	3.09296456760023	3.24249245798917	3.1660302454883	1.37530505894426	2.78345179837313	2.46760200290761	2.91612104547599	3.00574389142629	2.08598744012792	1.95171842676984
"62"	3.89020535540193	3.21444592629501	3.78520565137325	4.04733848696311	3.67341431563044	3.91698924570979	3.40737834880595	3.44995351030223	3.58167386581023	4.18237469293842	2.28348594644845	3.90798594399515	3.92920983856085	3.03176621035934	3.56298414221694	3.79023369267225	3.70906928678157	2.32874044897903	3.60023234218637	3.03101484952528	3.4108679329641	3.67967481459282	2.61716738801276	2.46436641704949
"63"	3.21351373262853	2.88915330345908	3.08879263092617	3.02366251356902	2.87575908391529	3.17704124093035	2.67791929286111	2.87696641508774	3.16960152196124	3.65822727661015	1.62637001453907	3.42216089630954	3.28108768798095	2.35451990481797	2.84912230703298	3.51309743365985	3.34390682884069	1.49427232426879	3.2656034748036	2.29696536909141	2.75227854426908	3.39606069408831	1.91850476698528	1.77404885261377
"64"	2.28696810571854	0.24720824224478	1.66377288450343	0.499439045537325	2.14338166308924	0.200198047690785	3.11247619302092	1.38360101476504	1.78817357508914	2.75294558904179	2.02984738527607	1.95431812820877	1.85441757242945	2.14040789140045	1.63397167326796	1.77813005300814	2.88381468713903	1.44377786094865	1.86073965717041	0.928130896344648	1.19370751805335	1.94381283629483	1.96351803430962	2.58307682515992
"65"	5.18787267128421	2.60379109313414	4.90209534916422	5.03465171791337	0.224222349024937	2.08490868790946	2.84731255836558	1.13524253915918	5.04527870166531	5.03237933169819	2.59269568241785	4.22949437937779	5.07891946889237	4.85269850050698	4.47800744180624	4.21251943858876	3.96470897481636	4.76157607160004	3.7256508832424	3.8907621413738	4.79058649429517	3.67144200310965	3.30167952880837	3.8243678797916
"66"	4.57861149362042	4.41436458656118	4.71510896666855	4.28140936004571	4.28145106248589	4.45793477012734	4.50490101261975	4.44999105856961	4.87296431707333	4.57857537199636	4.43804294101908	4.46079995088172	3.93769229213066	4.38843143690044	4.30325628187225	4.53694331186073	4.59968308160983	4.56030249878133	4.4268060027778	4.44498054926629	4.51138511835944	4.38572786609817	4.40321792799113	4.4775152395623
"67"	3.13837398909628	2.48580027738105	3.12641305556651	3.10119631382509	2.08786042022393	2.37014882529051	2.59318800317161	2.15095011236881	3.24459248168715	2.74448696481716	0.663309902665013	1.67450919607481	2.78616142979582	1.94165134054391	1.96417737363322	2.14685538267222	2.28010672305156	2.46652497679898	1.00848073432252	2.6223255646566	2.65896943660557	2.33842072326544	1.22965521420076	0.756023981183921
"68"	3.08907276870866	1.88555817914969	2.90764724177937	3.20037040279979	1.74412902367236	1.65300264920405	2.06400583790272	1.4035239585553	2.71715272829837	2.7058653329414	0.454923960068895	1.60486563063707	2.87306403232074	1.22681902500799	1.67843603741977	2.10748491099458	2.47585260564089	1.42841777555983	0.81806355163997	1.95385827608506	1.83998061495782	1.5539989964507	0.413306428550427	0.164766527504767
"69"	3.04884978045247	2.46481809676358	3.11712908404895	3.04270128758817	2.02757196279586	2.42137088585934	2.45527804451672	2.09257144540905	3.34751227460775	2.85670984922382	0.663892476541489	1.73630228209756	2.83945469215681	2.08608711219542	2.37524861131824	2.14993289953472	2.28757208951367	2.50728146286057	1.10737032869764	2.55120329648261	2.71122020013241	2.29881439655338	1.31617013898849	1.01479488255833
