"Species_9773"	"Species_1387"	"Species_7126"	"Species_4564"	"Species_5461"	"Species_5463"	"Species_5432"	"Species_2706"	"Species_11775"	"Species_6077"	"Species_7566"	"Species_11524"	"Species_9824"	"Species_2990"	"Species_2091"	"Species_12953"	"Species_8080"	"Species_2510"	"Species_12654"	"Species_9147"	"Species_3002"	"Species_10060"	"Species_5419"	"Species_2853"	"Species_5115"	"Species_564"	"Species_5452"	"Species_10932"	"Species_7862"	"Species_11643"	"Species_6940"	"Species_5446"	"Species_2954"	"Species_16033"	"Species_8584"	"Species_5459"	"Species_2855"	"Species_5918"	"Species_1889"	"Species_9918"	"Species_16857"	"Species_1501"	"Species_7375"	"Species_12090"	"Species_3058"	"Species_7161"	"Species_8208"	"Species_11569"	"Species_3569"	"Species_5271"	"Species_3303"	"Species_9831"	"Species_9967"	"Species_10667"	"Species_6166"	"Species_13709"	"Species_7239"	"Replicate"
"1"	0.000867120955796824	0.00147409335494839	0.00185033273017713	0.00144384090092787	0.0142441773896982	0.0015663134469458	0.00147573191793447	0.00141268496547161	0.00138250439932018	0.00144636695238005	0.00156469375152764	0.00154507519737809	0.00159131573050125	0.0018076399345608	0.00151648821863199	0.00166381927875934	0.00127417556211526	0.00134355308122616	0.00160152476423557	0.00141573252868633	0.00148949259566846	0.00172724720040219	0.00136587345539664	0.00145981217686821	0.00116439817369642	0.00155933966814594	0.00143558936568966	0.00136093022483218	0.00119071051421038	0.000783202490317372	0.00138425975480253	0.00138081963499492	0.00100835548329009	0.00127910772371957	0.00139214582046388	0.00275269771934761	0.00128123116482548	0.00114781050240949	0.00146869162414691	0.00142435301581163	0.00137402490797258	0.00156228519952906	0.0015514656246159	0.00153791120480071	0.000432371415266859	0.00323372374471147	0.00179404162663512	0.00221032576094245	0.00149773365490036	0.000512069895703268	0.00154495678927028	0.0012097198727173	0.00154420634219255	0.0011794927657405	0.00161308021573762	0.000715707399392231	0.000980914882770116	0.00160211952788846
"2"	0.000116311954358932	0.00219270836070134	0.0131821493192139	0.000119512634683208	0.000491507303516851	0.00202189815460227	1.46731245178931e-05	0.000135428025800871	0.000109815662479506	0.00035384925325883	4.20612389832168e-05	0.000361185495060212	7.43025868785045e-05	0.000955266436434476	0.000778399679324477	0.000499189245220406	0.000341142825734142	0.000931504160926342	0.000459407141696467	0.000330426604495289	0.000369485025891524	0.000143223594776846	0.00106792223598749	0.000882492411710432	0.000732068053954264	0.0023144183133075	0.00082801416777417	0.000523730506406512	0.000305226094656364	8.58029874594805e-05	0.000754363662202997	0.000320571657526564	0.000194431082860816	0.000571640266440403	0.00115997856028969	0.000187890281783426	0.000346571656181471	0.000669086898767535	0.000138743987750634	0.000135862097518955	0.00031056573806188	0.000410715056180592	0.000766206799539274	0.00042865781005113	0.000149322640524121	0.00025018404367346	0.00016557389467449	2.17654233415191e-05	0.000156111740103816	0.00212503669746587	0.000127166499219154	0.000257871077308681	0.000131731839240233	0.000369989436343641	0.000167349194495263	0.000398174426808881	0.000869041602918277	0.00053969958532265
"3"	0.00174354471671149	0.00125094689954937	0.00105118278303315	0.000422460105565409	0.0946410131260492	0.00116694905957972	0.00112594312803496	0.000892406192724999	0.000656623436088368	0.000853762376252567	0.000850412377532743	0.000838808970834615	0.00119198428775598	0.00151526603400806	0.00110806663088761	0.00108051004164016	0.000924911013419467	0.000766339139737218	0.00126238312102485	0.00125252729883599	0.00239071932962719	0.00144041880590775	0.00206072269218693	0.00117573507131165	0.00108051922240725	0.00127748815072282	0.00137576661846331	0.000545088620875186	0.000785250501309378	0.000870083422682705	0.00104339867709105	0.00101061895393966	0.000700805223378825	0.00100466611920978	0.000665746244035772	0.00103598145078613	0.00104123603256542	0.000641767800738808	0.00090190334891639	0.00120058575073164	0.000681003849100067	0.00122148361581342	0.00114508764067943	0.000833968641906675	0.00121735864332409	0.00374442521266025	0.00132381409675218	0.00190296736883024	0.000641054543583447	0.00103380760592147	0.000908593228255727	0.000709546166124332	0.000877017372141056	0.000967218451801494	0.00100440081271569	0.000651295794028606	0.000588576185557389	0.00129131485203753
"4"	0.00144623279575538	0.00134828160461435	0.00177195847727173	0.0017577284596851	0.00787061131329081	0.00129507697331354	0.00127811797392621	0.00132728193686029	0.00165990911331423	0.00113385554520806	0.00114279356872726	0.00100028254259765	0.00141452692881063	0.00181218503205717	0.00137573755028981	0.0018401706860099	0.00131791467800151	0.00211144085473329	0.00123434664630245	0.00142338289928566	0.00275638818858847	0.000841103298677202	0.00265102970944853	0.00128173175018999	0.00140014026310964	0.00135300364114059	0.00145379391329149	0.0011729592569436	0.0013443665994718	0.00149972455139654	0.00126253237695193	0.00124382338611435	0.00147145611594909	0.00131903179039372	0.00137386208984329	0.0033003109467303	0.00124606789938119	0.00142202395078972	0.00135168621360031	0.00132756864736372	0.00130902268076844	0.00133404881147379	0.00134137712688483	0.00104131430223286	0.00284535233613445	0.0118791836427472	0.00157458608973406	0.00123603937931416	0.00158806333757365	0.00278052862212689	0.00132477908732842	0.0015143751136907	0.00130219411448232	0.00132869824891347	0.00101919563946469	0.00158211742824501	0.00132926305181605	0.000987094955343097
"5"	1.0504221619745e-06	0.000139599612990994	0.231570427320389	0.000145389199418819	1.37690973364666e-06	0.000198500480448374	0.000432596021076291	2.21600473727266e-05	0.000970255222406567	4.35092285202991e-06	2.53026412609903e-05	4.90168756190801e-06	0.000435540146164551	0.000289786562968263	0.000204842750330131	0.00545452003157512	0.000319470839456666	9.38777793680837e-05	6.20599132608095e-06	4.11472702348903e-06	1.39458403311459e-05	6.58070226073319e-05	1.34166519614391e-05	2.09223933191819e-05	2.0576621972943e-05	1.99058053751908e-05	9.99803971445688e-06	1.07234857293095e-05	1.20574766285702e-05	1.12610459009589e-05	8.28371652731064e-05	0.000157424341777732	0.00103706820656579	1.65101625060145e-05	0.000906392474446778	0.0855296108568452	1.33702205131546e-05	3.72824805026249e-05	7.61994577921649e-05	3.69833364610512e-05	4.71029245217103e-06	0.000127158828220094	1.11201025773134e-05	7.67536472814552e-06	4.13313897291851e-06	6.99264578772464e-06	5.28351015771417e-06	2.60553065701917e-05	0.000110492514845833	0.00027663009300468	4.93753562960683e-06	7.74069250418057e-05	1.57527850284147e-05	5.16842552245745e-06	2.00609397942564e-05	1.67717745855694e-05	3.30419994648325e-05	1.00404593059819e-05
"6"	0.00394308806933258	0.0390425714738515	0.0482530517960864	0.0801487285073778	0.00463890471586806	0.00782257042995134	0.0871423935312215	0.00827338889136029	0.154708286926165	0.00163920928391136	0.0117193973200969	0.00172099981305872	0.142856147987453	0.0945590792420359	0.0331070833353392	0.520883493802378	0.0663575479721181	0.035781292602209	0.00206806467694806	0.00137840503482511	0.00611144821069195	0.0204482356684882	0.00454800710808757	0.00833947136210705	0.00819378923153957	0.00588306526678411	0.00373418011450223	0.00390633048429082	0.00798221316485946	0.00379190201176051	0.0282815509409802	0.0389560371994496	0.14982893800798	0.0108935377584982	0.149460369982161	0.820635536988273	0.00933993044083587	0.0180033272728979	0.0352649135175852	0.0143343056634374	0.0020100121199223	0.0201263253101838	0.00413049164371843	0.00270220615765997	0.000617665525593798	0.00245646797637091	0.00215350277919399	0.00116355962019098	0.0124095297105522	0.0466326369383755	0.00165677809037969	0.0288977604643336	0.00868478075218105	0.00136441290694463	0.00545160135272887	0.0062258283595277	0.00964557287605072	0.00389396069269503
"7"	0.00259888159991734	0.00369847688182176	0.00355048676226159	0.00714006217561688	0.250074763315305	0.00353454005494456	0.0034563999165635	0.00322779749186566	0.00527306679634519	0.00180070768643272	0.004385493096156	0.00251420546339569	0.00443112305595507	0.00659000642283066	0.000879019573274796	0.00589575873692748	0.00387348133087249	0.00755566468849106	0.00107756141741364	0.00474130620548955	0.00787058971684102	0.00430523993189023	0.00999584633547463	0.00331799121127978	0.00439427627097626	0.00322102724587191	0.00223528494872133	0.00405932674727733	0.00427629008053983	0.00449235639222358	0.00395472070639586	0.00425936774011785	0.0058005559678607	0.0042134837023133	0.00455415942139399	0.00851644911192812	0.00385488534612859	0.00466076753239353	0.00432255083943538	0.00406636908968743	0.00430066047217314	0.00154770389123128	0.00379044071006163	0.00301330043041643	0.00901260199107818	0.027005030330982	0.0037841275570666	0.00678775040528062	0.00368186214460551	0.0189251923843854	0.0040541388585273	0.00338699504378187	0.00174304282743284	0.00456872259844854	0.002127551159963	0.00958049615021101	0.00563083250543356	0.000990119499186662
"8"	0.00439898700303552	0.00948413645328417	0.0104619022238688	0.00763655812315162	0.390965954212342	0.00715863510442265	0.00702141348970754	0.0070988804490497	0.00795558995840203	0.00707800897153122	0.00659302003208386	0.00605431086312016	0.00745846730505812	0.0111348894746068	0.00722089467661534	0.00909888671664261	0.00706454252661226	0.0100208896991425	0.00605400970615495	0.00758484387469786	0.01515138764104	0.00495527600679729	0.0150360041195127	0.00657674309640321	0.00808118793324915	0.00548039570847349	0.0064928612316687	0.00572719409335435	0.00699001729359831	0.00775911285283486	0.00703582878802605	0.00708526168364513	0.0068984092054729	0.0070631195114991	0.00694741222206275	0.012949229939105	0.00709558372728715	0.0070611560353752	0.00697004819129482	0.00710844962991177	0.00673656052627019	0.00641883615299742	0.00706117388288525	0.00675929764888578	0.0121817226856258	0.021658754502942	0.00764342002608074	0.0100623254615816	0.00635683189077386	0.0313015548897798	0.0071953660322535	0.00754567801557438	0.00659776365805261	0.00691404181497196	0.00743996243784924	0.00964075071768353	0.00655407770557791	0.00681939150005112
"9"	0.00140547874083863	0.000315734860362475	0.00188786167053223	0.00164499078944021	0.00296872759667025	0.00248194053524885	0.00148805540942618	0.00161873328808748	0.00188678215487202	0.00159169527137022	0.00242798934985612	0.00120080551849691	0.00211727552784925	0.00167182012761529	0.00257407635816652	0.00206081031826266	0.00150950541051649	0.000868460018176855	0.00154672778738838	0.00224920474060341	0.00492543615950516	0.00205668687320668	0.000333279511999079	0.00127528136666826	0.000821118093861	0.00164886194590662	0.000715238215229532	0.000731934038419865	0.00113924859146663	0.000859760162952263	0.00142411468204847	0.00251498571996844	0.000553104401175445	0.00108683968359053	0.00102842194377559	0.00120514614863657	0.00146224984182886	0.00102687873984218	0.0018938877695027	0.00230840998477704	0.00183695948360091	0.000464374729276599	0.00182982641610695	0.000994362826996545	0.00221736091460665	0.00302908601788306	0.0029061183078105	0.000848828111401766	0.0028242988738576	0.00109311793536997	0.00242796300492509	0.0014200584845251	0.00177649776903856	0.00137266387295863	0.00258829935866623	0.000436656510701567	0.000495963750724613	0.00251494902494891
"10"	0.00164389909157129	0.0199274265673173	0.301876262285575	0.0350633859991907	0.00170870024453274	0.151098560651344	0.169802169983163	0.0203435327377025	0.145579459965187	0.00382610682837578	0.0172381639330408	0.0037627370688772	0.13967261375709	0.0688555159860361	0.0159016678971609	0.577338331382547	0.065944784411665	0.0289932908263683	0.00343617273121553	0.00326112169544383	0.00789567511354396	0.0233783723215701	0.00838767492295032	0.0158304886734717	0.0127537330045121	0.00621220615193551	0.0049622338723853	0.00883492615627529	0.0162417806393991	0.00937175974881209	0.0337286931135816	0.0354982137193769	0.205771295618977	0.0176420615747343	0.213545043242887	0.389480805250235	0.0193771815015865	0.0296310834693806	0.0489001102970914	0.0249865336367965	0.00673790482621319	0.0238378958468691	0.00678988241994232	0.00614400175087171	0.00363077129102228	0.00470983217795187	0.00500003258288708	0.0123739658501225	0.0740604609300908	0.0097774300926781	0.0035886603352501	0.0552243782503905	0.0134962064665217	0.00446064883564631	0.0176475063251145	0.00990213051240085	0.0269560131738422	0.00881977721673312
